Date,Time,Open,High,Low,Close,Volume,<VOL>,<SPREAD>
2024-08-01,05:45:00,5654.75,5654.75,5654.75,5654.75,1,2,100
2024-08-01,05:52:00,5655.25,5655.25,5655.25,5655.25,1,1,50
2024-08-01,05:58:00,5657.0,5657.5,5657.0,5657.5,5,5,50
2024-08-01,05:59:00,5657.75,5659.75,5657.75,5659.75,7,16,25
2024-08-01,06:00:00,5657.25,5657.25,5657.0,5657.0,4,12,50
2024-08-01,06:04:00,5649.25,5649.25,5648.5,5648.5,2,2,50
2024-08-01,06:10:00,5643.75,5643.75,5643.75,5643.75,1,1,100
2024-08-01,06:11:00,5643.25,5643.25,5643.25,5643.25,1,3,100
2024-08-01,06:13:00,5643.25,5643.25,5643.25,5643.25,1,1,50
2024-08-01,06:16:00,5645.0,5645.0,5645.0,5645.0,1,1,125
2024-08-01,06:22:00,5644.0,5644.0,5644.0,5644.0,1,1,100
2024-08-01,06:34:00,5647.5,5647.5,5647.5,5647.5,1,1,100
2024-08-01,06:42:00,5645.25,5645.25,5645.25,5645.25,1,3,100
2024-08-01,06:53:00,5644.25,5644.25,5644.25,5644.25,1,1,75
2024-08-01,06:57:00,5641.5,5641.5,5641.0,5641.0,4,4,50
2024-08-01,06:58:00,5640.0,5640.0,5639.0,5639.0,5,5,50
2024-08-01,06:59:00,5639.0,5639.0,5639.0,5639.0,1,1,100
2024-08-01,07:05:00,5642.75,5642.75,5642.75,5642.75,1,1,50
2024-08-01,07:06:00,5644.25,5645.5,5644.25,5645.5,2,2,100
2024-08-01,07:08:00,5646.75,5646.75,5646.75,5646.75,1,1,50
2024-08-01,07:30:00,5641.5,5641.5,5641.5,5641.5,1,1,50
2024-08-01,07:41:00,5641.0,5641.0,5641.0,5641.0,1,1,125
2024-08-01,07:45:00,5644.0,5645.25,5644.0,5645.25,2,4,50
2024-08-01,07:46:00,5644.5,5645.0,5644.5,5645.0,2,2,75
2024-08-01,07:49:00,5642.0,5642.0,5642.0,5642.0,1,1,50
2024-08-01,07:56:00,5638.0,5638.0,5637.5,5637.5,2,4,25
2024-08-01,07:59:00,5637.25,5637.25,5637.25,5637.25,1,1,50
2024-08-01,08:00:00,5636.25,5638.5,5635.5,5636.5,4,4,25
2024-08-01,08:02:00,5635.0,5635.0,5635.0,5635.0,2,2,50
2024-08-01,08:06:00,5634.5,5634.5,5634.5,5634.5,1,1,125
2024-08-01,08:08:00,5632.0,5632.0,5629.0,5629.0,6,6,25
2024-08-01,08:09:00,5630.25,5630.25,5630.25,5630.25,1,1,250
2024-08-01,08:10:00,5627.0,5627.0,5626.0,5626.5,4,4,50
2024-08-01,08:12:00,5621.0,5622.5,5621.0,5622.5,3,6,50
2024-08-01,08:13:00,5621.25,5625.25,5621.25,5625.0,5,5,50
2024-08-01,08:14:00,5622.25,5622.25,5622.25,5622.25,1,1,100
2024-08-01,08:15:00,5625.25,5626.75,5625.25,5626.75,2,2,25
2024-08-01,08:16:00,5628.25,5629.25,5628.25,5629.25,3,3,25
2024-08-01,08:17:00,5628.25,5628.25,5628.25,5628.25,1,1,50
2024-08-01,08:19:00,5626.75,5626.75,5626.75,5626.75,1,1,50
2024-08-01,08:21:00,5622.0,5622.0,5621.75,5621.75,2,2,50
2024-08-01,08:22:00,5622.25,5622.25,5622.25,5622.25,1,1,50
2024-08-01,08:23:00,5624.0,5624.0,5624.0,5624.0,1,1,100
2024-08-01,08:24:00,5625.5,5626.5,5625.5,5626.5,3,3,50
2024-08-01,08:25:00,5624.0,5624.0,5623.75,5623.75,2,2,50
2024-08-01,08:26:00,5623.5,5624.25,5622.5,5622.5,4,4,50
2024-08-01,08:27:00,5623.75,5623.75,5623.75,5623.75,1,1,50
2024-08-01,08:28:00,5626.25,5626.5,5625.75,5625.75,3,3,50
2024-08-01,08:29:00,5626.0,5628.5,5626.0,5628.5,3,3,50
2024-08-01,08:31:00,5625.0,5625.0,5625.0,5625.0,1,1,50
2024-08-01,08:33:00,5628.5,5628.5,5628.5,5628.5,1,1,100
2024-08-01,08:34:00,5629.0,5630.25,5629.0,5630.25,3,3,50
2024-08-01,08:35:00,5631.5,5631.5,5631.5,5631.5,1,1,50
2024-08-01,08:36:00,5629.0,5629.0,5627.25,5627.25,3,3,50
2024-08-01,08:37:00,5627.75,5627.75,5627.75,5627.75,1,1,50
2024-08-01,08:39:00,5624.75,5624.75,5624.25,5624.25,2,2,50
2024-08-01,08:40:00,5623.75,5623.75,5623.0,5623.0,3,3,50
2024-08-01,08:42:00,5621.5,5621.5,5621.5,5621.5,1,1,100
2024-08-01,08:44:00,5625.0,5626.25,5625.0,5626.25,2,2,75
2024-08-01,08:47:00,5622.75,5622.75,5622.75,5622.75,1,1,175
2024-08-01,08:50:00,5626.75,5626.75,5625.25,5625.25,3,3,50
2024-08-01,08:51:00,5627.25,5627.25,5625.0,5625.0,3,3,50
2024-08-01,08:53:00,5624.0,5624.0,5624.0,5624.0,1,1,50
2024-08-01,08:57:00,5624.5,5624.5,5624.5,5624.5,1,1,100
2024-08-01,09:00:00,5623.25,5623.25,5623.0,5623.0,3,5,25
2024-08-01,09:01:00,5624.75,5624.75,5624.75,5624.75,1,1,250
2024-08-01,09:03:00,5626.25,5627.5,5626.25,5627.5,2,2,25
2024-08-01,09:05:00,5628.25,5629.0,5628.25,5629.0,2,2,50
2024-08-01,09:07:00,5627.0,5627.0,5626.25,5626.25,3,3,50
2024-08-01,09:12:00,5633.25,5633.25,5633.25,5633.25,1,1,100
2024-08-01,09:13:00,5632.0,5632.0,5632.0,5632.0,1,1,50
2024-08-01,09:15:00,5634.5,5634.5,5634.5,5634.5,1,1,50
2024-08-01,09:20:00,5634.25,5634.25,5634.25,5634.25,1,1,50
2024-08-01,09:27:00,5629.0,5629.0,5629.0,5629.0,1,1,100
2024-08-01,09:28:00,5630.0,5630.0,5630.0,5630.0,1,1,100
2024-08-01,09:29:00,5630.5,5630.5,5630.5,5630.5,1,1,50
2024-08-01,09:38:00,5636.25,5636.25,5636.25,5636.25,1,1,50
2024-08-01,09:39:00,5636.75,5636.75,5636.75,5636.75,2,2,50
2024-08-01,09:42:00,5637.25,5637.25,5637.25,5637.25,1,1,75
2024-08-01,09:44:00,5637.5,5637.5,5637.5,5637.5,1,1,100
2024-08-01,09:49:00,5637.25,5638.25,5637.25,5638.25,2,2,50
2024-08-01,09:52:00,5639.25,5639.25,5639.25,5639.25,1,1,100
2024-08-01,09:57:00,5638.75,5638.75,5638.75,5638.75,1,1,100
2024-08-01,09:58:00,5637.5,5637.5,5637.5,5637.5,1,1,100
2024-08-01,10:01:00,5640.5,5640.5,5640.5,5640.5,1,1,50
2024-08-01,10:04:00,5639.5,5639.5,5639.5,5639.5,1,1,100
2024-08-01,10:06:00,5638.0,5638.0,5638.0,5638.0,1,1,50
2024-08-01,10:09:00,5640.25,5640.25,5640.25,5640.25,1,1,100
2024-08-01,10:19:00,5640.5,5640.5,5640.5,5640.5,1,1,100
2024-08-01,10:30:00,5641.0,5641.0,5641.0,5641.0,1,2,100
2024-08-01,10:33:00,5640.25,5640.25,5640.25,5640.25,1,1,50
2024-08-01,10:37:00,5638.25,5638.25,5638.25,5638.25,1,1,100
2024-08-01,10:42:00,5637.5,5637.5,5637.5,5637.5,1,1,75
2024-08-01,10:45:00,5640.0,5640.0,5640.0,5640.0,1,1,75
2024-08-01,10:50:00,5642.0,5642.0,5642.0,5642.0,1,1,50
2024-08-01,10:55:00,5642.25,5642.25,5642.25,5642.25,1,1,50
2024-08-01,10:57:00,5640.75,5640.75,5640.75,5640.75,1,1,200
2024-08-01,11:01:00,5641.75,5641.75,5641.75,5641.75,1,3,225
2024-08-01,11:02:00,5642.25,5643.0,5642.25,5643.0,3,3,75
2024-08-01,11:08:00,5646.0,5646.25,5646.0,5646.25,3,10,50
2024-08-01,11:09:00,5644.0,5644.0,5644.0,5644.0,1,1,100
2024-08-01,11:11:00,5642.5,5642.5,5642.5,5642.5,1,1,100
2024-08-01,11:16:00,5645.25,5645.75,5645.25,5645.75,3,3,50
2024-08-01,11:17:00,5646.5,5646.5,5646.5,5646.5,1,1,50
2024-08-01,11:28:00,5647.5,5647.5,5647.5,5647.5,1,1,50
2024-08-01,11:34:00,5647.75,5647.75,5647.75,5647.75,1,1,50
2024-08-01,11:38:00,5647.0,5647.0,5647.0,5647.0,2,2,50
2024-08-01,11:43:00,5648.5,5648.5,5648.5,5648.5,1,1,50
2024-08-01,11:44:00,5647.5,5647.5,5647.5,5647.5,1,1,50
2024-08-01,11:45:00,5647.5,5648.0,5647.5,5648.0,2,2,50
2024-08-01,11:48:00,5647.25,5647.25,5647.25,5647.25,1,2,100
2024-08-01,11:50:00,5644.25,5644.25,5643.0,5643.0,2,3,50
2024-08-01,11:55:00,5642.0,5642.0,5642.0,5642.0,1,1,100
2024-08-01,11:56:00,5639.25,5639.25,5639.25,5639.25,1,1,50
2024-08-01,11:57:00,5639.25,5639.25,5639.0,5639.0,2,2,50
2024-08-01,12:01:00,5638.75,5638.75,5638.75,5638.75,1,3,50
2024-08-01,12:13:00,5642.0,5642.0,5642.0,5642.0,1,1,50
2024-08-01,12:17:00,5646.0,5646.0,5646.0,5646.0,1,1,100
2024-08-01,12:18:00,5646.75,5646.75,5646.75,5646.75,2,2,50
2024-08-01,12:21:00,5648.0,5648.0,5648.0,5648.0,1,1,100
2024-08-01,12:23:00,5649.0,5649.0,5649.0,5649.0,1,2,100
2024-08-01,12:24:00,5650.0,5650.0,5650.0,5650.0,1,1,125
2024-08-01,12:25:00,5647.75,5647.75,5647.75,5647.75,1,1,100
2024-08-01,12:26:00,5648.25,5649.25,5648.25,5649.25,3,5,50
2024-08-01,12:27:00,5650.0,5650.0,5650.0,5650.0,1,1,50
2024-08-01,12:28:00,5650.0,5650.0,5650.0,5650.0,2,3,75
2024-08-01,12:31:00,5651.75,5653.25,5651.75,5653.25,8,12,50
2024-08-01,12:32:00,5655.5,5657.5,5655.5,5656.25,5,6,50
2024-08-01,12:34:00,5652.75,5652.75,5652.75,5652.75,1,2,100
2024-08-01,12:35:00,5651.0,5651.0,5651.0,5651.0,1,1,50
2024-08-01,12:36:00,5650.75,5650.75,5650.75,5650.75,1,5,50
2024-08-01,12:37:00,5650.75,5650.75,5650.5,5650.5,2,2,50
2024-08-01,12:39:00,5650.75,5650.75,5650.75,5650.75,2,2,50
2024-08-01,12:40:00,5648.0,5648.0,5647.5,5647.5,2,2,25
2024-08-01,12:41:00,5647.5,5647.5,5647.5,5647.5,1,1,50
2024-08-01,12:42:00,5647.5,5647.5,5647.5,5647.5,1,1,100
2024-08-01,12:43:00,5646.0,5646.0,5646.0,5646.0,1,1,50
2024-08-01,12:44:00,5646.0,5646.0,5646.0,5646.0,1,5,100
2024-08-01,12:46:00,5647.75,5647.75,5647.75,5647.75,2,2,75
2024-08-01,12:48:00,5645.75,5645.75,5645.75,5645.75,1,1,100
2024-08-01,12:50:00,5646.25,5646.25,5646.25,5646.25,1,1,50
2024-08-01,12:52:00,5649.0,5649.0,5649.0,5649.0,1,1,125
2024-08-01,13:01:00,5650.5,5650.5,5650.0,5650.0,3,3,75
2024-08-01,13:05:00,5649.0,5649.0,5649.0,5649.0,1,1,150
2024-08-01,13:06:00,5648.75,5648.75,5648.5,5648.5,2,3,50
2024-08-01,13:08:00,5644.0,5644.0,5644.0,5644.0,1,1,100
2024-08-01,13:09:00,5643.25,5643.25,5643.25,5643.25,1,1,100
2024-08-01,13:13:00,5644.75,5644.75,5644.75,5644.75,1,1,125
2024-08-01,13:15:00,5641.25,5641.25,5641.25,5641.25,1,1,75
2024-08-01,13:16:00,5640.25,5640.25,5640.25,5640.25,1,1,100
2024-08-01,13:18:00,5640.0,5640.0,5640.0,5640.0,1,2,100
2024-08-01,13:19:00,5639.25,5639.25,5639.25,5639.25,2,3,75
2024-08-01,13:24:00,5635.25,5635.25,5635.25,5635.25,1,1,175
2024-08-01,13:26:00,5638.75,5638.75,5637.75,5637.75,2,2,125
2024-08-01,13:27:00,5642.0,5642.0,5642.0,5642.0,1,1,200
2024-08-01,13:31:00,5643.5,5643.5,5643.0,5643.0,2,2,100
2024-08-01,13:32:00,5643.0,5643.0,5643.0,5643.0,1,1,325
2024-08-01,13:33:00,5647.0,5647.0,5647.0,5647.0,1,5,200
2024-08-01,13:34:00,5648.0,5650.0,5648.0,5650.0,4,4,125
2024-08-01,13:35:00,5646.5,5646.5,5645.0,5645.0,2,2,175
2024-08-01,13:36:00,5644.75,5644.75,5644.75,5644.75,1,2,300
2024-08-01,13:38:00,5650.5,5651.5,5650.5,5650.5,4,11,25
2024-08-01,13:39:00,5646.0,5646.0,5646.0,5646.0,1,1,75
2024-08-01,13:41:00,5654.0,5654.0,5654.0,5654.0,1,1,50
2024-08-01,13:42:00,5652.5,5655.0,5652.5,5655.0,2,4,25
2024-08-01,13:43:00,5656.0,5662.25,5656.0,5662.25,12,19,25
2024-08-01,13:44:00,5660.75,5661.0,5659.0,5660.75,8,8,50
2024-08-01,13:45:00,5661.0,5663.0,5661.0,5662.0,11,13,25
2024-08-01,13:46:00,5660.25,5660.25,5658.5,5658.5,4,4,25
2024-08-01,13:47:00,5659.25,5661.25,5659.25,5660.0,8,9,25
2024-08-01,13:48:00,5659.0,5661.0,5659.0,5660.0,3,10,75
2024-08-01,13:49:00,5662.0,5662.0,5661.5,5661.5,2,2,50
2024-08-01,13:50:00,5656.75,5656.75,5653.25,5653.25,3,3,50
2024-08-01,13:51:00,5656.5,5656.5,5652.5,5652.5,5,23,50
2024-08-01,13:52:00,5651.5,5651.5,5649.5,5649.5,4,6,50
2024-08-01,13:53:00,5655.25,5656.5,5655.25,5656.5,4,4,50
2024-08-01,13:54:00,5656.5,5656.5,5656.5,5656.5,1,1,50
2024-08-01,13:56:00,5657.0,5657.75,5657.0,5657.75,2,2,75
2024-08-01,13:57:00,5660.0,5660.75,5660.0,5660.75,2,9,75
2024-08-01,13:58:00,5652.0,5652.0,5652.0,5652.0,2,2,475
2024-08-01,14:00:00,5650.5,5650.5,5647.0,5647.0,5,8,25
2024-08-01,14:01:00,5645.0,5647.5,5644.5,5647.5,3,3,75
2024-08-01,14:02:00,5649.25,5654.5,5648.5,5654.5,3,12,75
2024-08-01,14:03:00,5657.0,5657.0,5652.0,5652.0,3,3,75
2024-08-01,14:05:00,5644.5,5645.25,5641.0,5641.0,4,9,75
2024-08-01,14:06:00,5643.75,5643.75,5637.5,5637.5,6,13,50
2024-08-01,14:07:00,5635.0,5638.0,5633.0,5638.0,5,21,50
2024-08-01,14:09:00,5639.5,5639.5,5636.0,5636.0,2,3,25
2024-08-01,14:10:00,5639.5,5639.5,5633.5,5633.5,3,8,50
2024-08-01,14:11:00,5635.0,5635.0,5635.0,5635.0,2,7,50
2024-08-01,14:13:00,5637.25,5640.0,5637.25,5640.0,4,4,50
2024-08-01,14:14:00,5639.5,5639.5,5635.0,5635.0,3,3,50
2024-08-01,14:15:00,5633.25,5633.25,5631.75,5632.5,6,10,25
2024-08-01,14:16:00,5630.75,5630.75,5630.75,5630.75,1,1,50
2024-08-01,14:17:00,5630.0,5630.0,5629.0,5629.25,9,27,50
2024-08-01,14:18:00,5630.5,5630.5,5630.5,5630.5,1,1,25
2024-08-01,14:19:00,5626.0,5626.0,5626.0,5626.0,1,1,50
2024-08-01,14:20:00,5626.25,5626.25,5626.25,5626.25,1,1,50
2024-08-01,14:21:00,5625.25,5625.25,5621.75,5621.75,10,21,25
2024-08-01,14:22:00,5624.0,5624.0,5616.5,5616.5,7,18,25
2024-08-01,14:23:00,5616.0,5617.0,5615.5,5617.0,5,5,25
2024-08-01,14:24:00,5616.0,5616.0,5616.0,5616.0,1,1,75
2024-08-01,14:25:00,5622.25,5623.25,5621.75,5621.75,5,5,75
2024-08-01,14:26:00,5618.5,5618.5,5618.5,5618.5,1,1,150
2024-08-01,14:27:00,5621.75,5621.75,5621.75,5621.75,1,4,75
2024-08-01,14:28:00,5619.75,5619.75,5619.0,5619.0,3,3,50
2024-08-01,14:29:00,5615.25,5615.25,5611.75,5611.75,11,21,25
2024-08-01,14:30:00,5611.0,5613.0,5610.0,5613.0,3,3,25
2024-08-01,14:31:00,5610.5,5610.5,5609.0,5609.0,5,5,25
2024-08-01,14:32:00,5610.5,5610.5,5604.5,5605.25,9,13,50
2024-08-01,14:33:00,5604.5,5604.5,5603.0,5603.0,4,6,50
2024-08-01,14:34:00,5608.0,5612.75,5608.0,5612.75,5,36,50
2024-08-01,14:35:00,5610.25,5612.25,5606.75,5607.25,6,10,50
2024-08-01,14:36:00,5604.75,5604.75,5603.0,5603.0,4,4,25
2024-08-01,14:37:00,5600.0,5602.25,5599.5,5600.0,14,22,25
2024-08-01,14:38:00,5600.0,5605.5,5600.0,5605.5,6,23,50
2024-08-01,14:39:00,5606.0,5607.0,5606.0,5607.0,2,3,50
2024-08-01,14:40:00,5606.0,5606.0,5605.5,5605.5,2,2,25
2024-08-01,14:42:00,5602.5,5602.5,5600.0,5600.5,6,6,25
2024-08-01,14:43:00,5598.5,5600.0,5597.75,5600.0,3,3,50
2024-08-01,14:44:00,5599.25,5602.25,5599.0,5599.0,4,6,50
2024-08-01,14:45:00,5599.0,5599.0,5595.0,5595.0,10,18,50
2024-08-01,14:46:00,5596.75,5597.75,5596.75,5597.5,3,8,75
2024-08-01,14:47:00,5595.25,5595.75,5594.5,5595.75,4,9,25
2024-08-01,14:48:00,5593.0,5593.0,5586.5,5588.0,16,33,25
2024-08-01,14:49:00,5587.0,5587.0,5584.75,5584.75,10,32,25
2024-08-01,14:50:00,5590.0,5593.5,5590.0,5593.5,7,20,25
2024-08-01,14:51:00,5595.0,5595.0,5591.25,5591.5,6,7,50
2024-08-01,14:52:00,5590.0,5591.25,5590.0,5591.25,2,2,75
2024-08-01,14:53:00,5591.5,5591.5,5591.5,5591.5,1,2,75
2024-08-01,14:54:00,5593.0,5593.0,5591.5,5592.25,4,4,50
2024-08-01,14:55:00,5590.75,5591.5,5588.0,5588.0,9,11,25
2024-08-01,14:56:00,5591.5,5593.25,5591.5,5593.25,3,16,50
2024-08-01,14:57:00,5594.75,5595.0,5593.25,5594.0,6,7,50
2024-08-01,14:59:00,5589.5,5589.5,5586.5,5586.75,5,9,75
2024-08-01,15:00:00,5589.25,5589.25,5583.5,5584.25,13,38,50
2024-08-01,15:01:00,5583.75,5583.75,5580.0,5580.0,9,10,50
2024-08-01,15:02:00,5581.75,5581.75,5579.5,5579.5,6,6,25
2024-08-01,15:03:00,5581.5,5581.5,5579.25,5579.25,3,4,25
2024-08-01,15:04:00,5580.25,5580.25,5574.5,5574.5,9,16,25
2024-08-01,15:05:00,5576.0,5576.0,5575.25,5575.25,4,8,25
2024-08-01,15:06:00,5575.25,5580.0,5575.25,5579.25,3,6,50
2024-08-01,15:07:00,5577.0,5577.0,5576.0,5576.0,4,6,25
2024-08-01,15:08:00,5574.5,5574.5,5572.5,5572.5,4,4,50
2024-08-01,15:09:00,5574.5,5574.75,5574.5,5574.5,3,12,50
2024-08-01,15:10:00,5574.5,5577.75,5574.5,5577.75,6,7,25
2024-08-01,15:11:00,5575.0,5576.5,5575.0,5575.75,4,8,25
2024-08-01,15:13:00,5575.5,5575.5,5575.0,5575.0,2,2,75
2024-08-01,15:14:00,5575.25,5575.25,5575.25,5575.25,1,1,25
2024-08-01,15:15:00,5576.0,5576.0,5574.0,5574.0,3,5,50
2024-08-01,15:16:00,5577.0,5581.0,5577.0,5581.0,5,6,50
2024-08-01,15:18:00,5583.0,5583.0,5579.5,5579.5,6,20,75
2024-08-01,15:19:00,5578.75,5580.0,5578.75,5580.0,3,4,50
2024-08-01,15:20:00,5580.75,5580.75,5580.75,5580.75,1,1,75
2024-08-01,15:21:00,5580.0,5580.0,5579.75,5579.75,2,2,75
2024-08-01,15:22:00,5579.75,5579.75,5578.75,5578.75,7,31,50
2024-08-01,15:23:00,5575.25,5575.5,5573.5,5574.75,6,10,50
2024-08-01,15:24:00,5577.0,5577.0,5577.0,5577.0,1,1,75
2024-08-01,15:25:00,5580.25,5580.25,5580.25,5580.25,1,1,75
2024-08-01,15:26:00,5578.5,5578.5,5578.5,5578.5,1,5,50
2024-08-01,15:27:00,5578.5,5578.5,5578.5,5578.5,1,1,75
2024-08-01,15:28:00,5575.5,5575.5,5574.5,5574.5,4,20,50
2024-08-01,15:29:00,5572.5,5573.25,5572.5,5573.25,2,2,50
2024-08-01,15:30:00,5572.0,5572.0,5570.0,5572.0,10,42,25
2024-08-01,15:31:00,5573.75,5575.5,5573.75,5575.5,3,3,75
2024-08-01,15:32:00,5575.5,5575.5,5575.5,5575.5,1,1,225
2024-08-01,15:33:00,5573.5,5574.25,5573.5,5573.75,3,13,75
2024-08-01,15:34:00,5569.25,5569.5,5569.25,5569.5,2,3,25
2024-08-01,15:35:00,5569.0,5569.25,5568.75,5568.75,3,3,25
2024-08-01,15:36:00,5568.25,5568.25,5567.0,5567.5,4,13,25
2024-08-01,15:37:00,5567.0,5567.5,5566.25,5566.25,6,34,25
2024-08-01,15:38:00,5567.0,5567.0,5567.0,5567.0,1,5,25
2024-08-01,15:39:00,5567.0,5568.0,5567.0,5567.25,3,3,25
2024-08-01,15:40:00,5566.0,5566.0,5562.0,5563.25,11,12,25
2024-08-01,15:41:00,5564.0,5564.0,5562.5,5563.0,3,8,25
2024-08-01,15:42:00,5562.0,5562.0,5558.25,5558.5,9,12,25
2024-08-01,15:43:00,5560.25,5561.0,5560.0,5560.0,4,5,50
2024-08-01,15:44:00,5562.5,5562.5,5558.5,5558.5,3,3,25
2024-08-01,15:45:00,5558.0,5558.0,5558.0,5558.0,1,1,75
2024-08-01,15:46:00,5558.0,5558.5,5555.5,5557.5,9,21,25
2024-08-01,15:47:00,5555.0,5555.0,5553.5,5553.5,7,10,50
2024-08-01,15:48:00,5554.5,5554.5,5554.5,5554.5,3,12,25
2024-08-01,15:49:00,5554.0,5557.75,5554.0,5557.75,8,20,25
2024-08-01,15:50:00,5558.5,5558.5,5558.5,5558.5,1,1,200
2024-08-01,15:51:00,5560.75,5561.5,5560.75,5561.5,2,2,75
2024-08-01,15:52:00,5562.75,5562.75,5562.75,5562.75,1,4,75
2024-08-01,15:53:00,5561.5,5561.5,5561.0,5561.0,2,3,50
2024-08-01,15:54:00,5562.25,5562.25,5560.0,5560.0,3,3,50
2024-08-01,15:55:00,5563.25,5563.25,5563.25,5563.25,2,5,50
2024-08-01,15:56:00,5564.5,5566.0,5563.0,5563.0,4,17,50
2024-08-01,15:57:00,5564.75,5566.0,5564.75,5566.0,2,15,25
2024-08-01,15:58:00,5565.0,5565.0,5565.0,5565.0,2,8,50
2024-08-01,15:59:00,5560.0,5560.0,5559.75,5559.75,2,7,75
