Date,Time,Open,High,Low,Close,Volume,<VOL>,<SPREAD>
2024-04-08,00:00:00,5369.0,5369.0,5369.0,5369.0,1,1,0
2024-04-08,01:00:00,5372.75,5372.75,5372.75,5372.75,1,1,0
2024-04-08,03:00:00,5359.0,5359.0,5359.0,5359.0,1,1,0
2024-04-08,07:00:00,5369.0,5369.0,5369.0,5369.0,1,1,0
2024-04-08,08:00:00,5365.0,5365.0,5357.0,5357.0,2,2,0
2024-04-08,12:00:00,5369.0,5374.75,5369.0,5374.75,2,2,0
2024-04-08,13:00:00,5374.5,5374.5,5366.0,5370.5,203,6,0
2024-04-08,15:00:00,5375.0,5375.0,5375.0,5375.0,1,1,0
2024-04-08,19:00:00,5376.75,5376.75,5367.25,5367.25,2,2,0
2024-04-09,00:00:00,5371.25,5371.25,5371.25,5371.25,1,1,0
2024-04-09,07:00:00,5368.0,5368.0,5368.0,5368.0,1,1,0
2024-04-09,08:00:00,5365.0,5365.0,5365.0,5365.0,1,1,0
2024-04-09,12:00:00,5375.0,5380.0,5375.0,5380.0,2,2,0
2024-04-09,13:00:00,5385.0,5385.0,5380.0,5380.0,2,3,0
2024-04-09,14:00:00,5359.0,5359.0,5325.0,5330.75,6,15,0
2024-04-09,15:00:00,5336.75,5345.25,5336.75,5345.25,205,10,0
2024-04-09,16:00:00,5353.75,5356.25,5352.75,5356.25,4,22,0
2024-04-09,19:00:00,5340.0,5373.0,5339.75,5373.0,1157,29,0
2024-04-10,04:00:00,5377.5,5377.5,5377.5,5377.5,1,1,0
2024-04-10,12:00:00,5359.0,5359.0,5300.0,5306.0,3132,24,0
2024-04-10,13:00:00,5303.0,5316.0,5300.0,5315.0,507,11,0
2024-04-10,14:00:00,5326.5,5326.5,5326.5,5326.5,1,2,0
2024-04-10,15:00:00,5320.75,5324.25,5317.0,5317.0,7,11,0
2024-04-10,17:00:00,5324.5,5329.75,5306.5,5329.75,153,12,0
2024-04-10,19:00:00,5326.0,5327.0,5324.25,5324.25,3,2,0
2024-04-10,20:00:00,5310.25,5310.25,5310.25,5310.25,1,1,0
2024-04-11,03:00:00,5320.0,5320.0,5320.0,5320.0,1,1,0
2024-04-11,11:00:00,5300.0,5300.0,5300.0,5300.0,1,8,0
2024-04-11,12:00:00,5300.0,5325.5,5300.0,5325.5,554,7,0
2024-04-11,13:00:00,5339.0,5339.0,5319.0,5325.0,5,5,0
2024-04-11,14:00:00,5317.0,5317.0,5298.25,5308.5,5,15,0
2024-04-11,15:00:00,5306.25,5325.25,5306.25,5325.0,140,28,0
2024-04-11,16:00:00,5327.0,5333.25,5327.0,5330.0,1178,8,0
2024-04-11,17:00:00,5341.25,5359.0,5341.25,5359.0,105,10,0
2024-04-11,18:00:00,5362.0,5372.5,5362.0,5369.25,107,11,0
2024-04-11,19:00:00,5360.0,5360.0,5358.75,5358.75,126,1,0
2024-04-11,20:00:00,5358.0,5361.25,5358.0,5360.5,77,3,0
2024-04-11,22:00:00,5360.5,5360.5,5360.5,5360.5,1,1,0
2024-04-12,00:00:00,5354.75,5354.75,5354.75,5354.75,1,1,0
2024-04-12,03:00:00,5360.0,5360.0,5360.0,5360.0,1,2,0
2024-04-12,04:00:00,5364.75,5365.0,5364.75,5365.0,26,5,0
2024-04-12,10:00:00,5350.0,5350.0,5332.0,5332.0,2,2,0
2024-04-12,11:00:00,5331.5,5336.0,5331.25,5336.0,27,6,0
2024-04-12,12:00:00,5333.0,5333.0,5325.75,5325.75,3,7,0
2024-04-12,13:00:00,5315.5,5329.5,5312.0,5324.0,261,25,0
2024-04-12,14:00:00,5320.0,5320.0,5300.0,5300.0,7,40,0
2024-04-12,15:00:00,5300.0,5316.5,5300.0,5316.5,27,6,0
2024-04-12,16:00:00,5306.0,5306.0,5280.0,5282.0,156,12,0
2024-04-12,17:00:00,5280.0,5283.5,5263.5,5281.25,36,19,0
2024-04-12,18:00:00,5282.0,5282.0,5272.5,5272.5,2,2,0
2024-04-12,19:00:00,5271.25,5281.5,5265.0,5281.5,412,19,0
2024-04-12,20:00:00,5277.25,5282.5,5277.25,5282.5,152,4,0
2024-04-14,22:00:00,5280.75,5291.5,5277.5,5291.5,571,45,0
2024-04-14,23:00:00,5298.5,5300.25,5298.5,5300.25,2,3,0
2024-04-15,02:00:00,5292.0,5292.0,5292.0,5292.0,1,1,0
2024-04-15,07:00:00,5301.5,5301.5,5301.5,5301.5,2,2,0
2024-04-15,08:00:00,5305.0,5305.0,5305.0,5305.0,1,1,0
2024-04-15,11:00:00,5311.0,5311.0,5311.0,5311.0,1,1,0
2024-04-15,12:00:00,5311.0,5322.0,5310.75,5320.0,30,7,0
2024-04-15,13:00:00,5325.0,5325.0,5321.0,5321.0,5,10,0
2024-04-15,14:00:00,5305.0,5305.0,5305.0,5305.0,1,3,0
2024-04-15,15:00:00,5286.25,5286.25,5286.25,5286.25,1,2,0
2024-04-15,16:00:00,5297.75,5297.75,5270.0,5273.25,305,7,0
2024-04-15,17:00:00,5273.5,5275.0,5230.0,5232.75,435,36,0
2024-04-15,18:00:00,5230.0,5232.5,5219.0,5219.25,410,16,0
2024-04-15,19:00:00,5220.0,5224.5,5212.75,5216.25,335,12,0
2024-04-15,22:00:00,5217.5,5217.5,5217.5,5217.5,1,1,0
2024-04-15,23:00:00,5213.0,5213.0,5213.0,5213.0,1,1,0
2024-04-16,02:00:00,5215.75,5216.5,5202.75,5205.0,7,12,0
2024-04-16,03:00:00,5200.0,5200.0,5200.0,5200.0,1,1,0
2024-04-16,06:00:00,5205.0,5205.0,5205.0,5205.0,1,2,0
2024-04-16,10:00:00,5205.0,5205.0,5205.0,5205.0,1,1,0
2024-04-16,11:00:00,5224.0,5234.75,5224.0,5234.75,2,2,0
2024-04-16,13:00:00,5221.0,5228.25,5205.5,5214.0,1043,34,0
2024-04-16,14:00:00,5211.75,5211.75,5195.0,5195.75,180,10,0
2024-04-16,15:00:00,5207.0,5211.5,5207.0,5211.5,4,4,0
2024-04-16,16:00:00,5216.0,5216.0,5216.0,5216.0,1,1,0
2024-04-16,17:00:00,5213.75,5213.75,5202.0,5202.0,2,2,0
2024-04-16,18:00:00,5229.0,5236.25,5204.0,5223.0,1031,8,0
2024-04-16,19:00:00,5218.75,5220.25,5205.0,5205.0,130,9,0
2024-04-17,02:00:00,5215.75,5215.75,5211.25,5211.25,3,15,0
2024-04-17,06:00:00,5201.0,5201.0,5187.0,5187.0,3,3,0
2024-04-17,12:00:00,5219.25,5220.75,5219.25,5220.75,3,4,0
2024-04-17,13:00:00,5221.0,5229.5,5220.75,5221.25,28,4,0
2024-04-17,14:00:00,5221.75,5221.75,5192.5,5200.75,1146,50,0
2024-04-17,15:00:00,5200.0,5204.5,5179.25,5183.25,795,30,0
2024-04-17,16:00:00,5183.25,5183.25,5160.75,5164.5,1223,43,0
2024-04-17,17:00:00,5164.25,5190.5,5164.25,5188.5,1272,27,0
2024-04-17,18:00:00,5185.5,5205.25,5185.0,5185.0,80,8,0
2024-04-17,19:00:00,5178.5,5182.0,5175.0,5175.0,31,15,0
2024-04-17,20:00:00,5168.25,5175.75,5168.25,5175.25,3,5,0
2024-04-17,22:00:00,5176.0,5176.0,5176.0,5176.0,1,1,0
2024-04-18,00:00:00,5175.0,5175.0,5175.0,5175.0,2,2,0
2024-04-18,01:00:00,5176.5,5182.75,5176.5,5182.75,2,11,0
2024-04-18,03:00:00,5187.5,5189.0,5185.0,5185.0,3,3,0
2024-04-18,12:00:00,5178.25,5180.75,5178.25,5180.75,2,2,0
2024-04-18,13:00:00,5182.0,5184.75,5165.0,5172.25,737,53,0
2024-04-18,14:00:00,5177.25,5199.25,5174.75,5198.0,1518,35,0
2024-04-18,15:00:00,5200.0,5205.0,5197.0,5197.0,5,5,0
2024-04-18,16:00:00,5192.75,5192.75,5174.75,5175.75,8,22,0
2024-04-18,17:00:00,5175.25,5175.25,5155.0,5161.5,87,23,0
2024-04-18,18:00:00,5166.75,5166.75,5154.0,5156.0,4,6,0
2024-04-18,19:00:00,5163.0,5167.0,5161.0,5161.0,129,12,0
2024-04-18,20:00:00,5157.25,5161.25,5155.0,5155.5,61,23,0
2024-04-18,22:00:00,5159.0,5159.5,5159.0,5159.0,52,7,0
2024-04-18,23:00:00,5149.5,5149.5,5149.5,5149.5,1,1,0
2024-04-19,00:00:00,5142.5,5147.0,5139.25,5147.0,4,5,0
2024-04-19,01:00:00,5135.0,5135.0,5087.25,5096.0,1620,37,0
2024-04-19,02:00:00,5095.0,5095.0,5074.0,5088.25,1285,21,0
2024-04-19,03:00:00,5099.0,5112.0,5094.75,5112.0,111,17,0
2024-04-19,04:00:00,5117.0,5117.0,5114.0,5114.0,102,4,0
2024-04-19,05:00:00,5111.0,5111.0,5111.0,5111.0,1,1,0
2024-04-19,06:00:00,5129.0,5129.0,5129.0,5129.0,1,1,0
2024-04-19,08:00:00,5140.0,5140.0,5134.25,5134.25,2,3,0
2024-04-19,11:00:00,5154.0,5154.25,5150.0,5150.0,78,7,0
2024-04-19,12:00:00,5160.0,5163.0,5160.0,5161.5,4,4,0
2024-04-19,13:00:00,5156.5,5167.5,5155.0,5155.0,5,10,0
2024-04-19,14:00:00,5150.75,5150.75,5150.75,5150.75,1,1,0
2024-04-19,15:00:00,5143.5,5151.0,5138.0,5138.0,4,13,0
2024-04-19,16:00:00,5120.0,5120.0,5120.0,5120.0,2,2,0
2024-04-19,17:00:00,5135.0,5146.5,5135.0,5146.5,3,3,0
2024-04-19,18:00:00,5125.0,5130.25,5112.0,5112.0,31,8,0
2024-04-19,19:00:00,5115.0,5116.25,5102.75,5114.0,229,4,0
2024-04-19,20:00:00,5114.5,5115.5,5113.5,5113.5,3,4,0
2024-04-21,22:00:00,5126.25,5130.25,5117.0,5125.0,1616,58,0
2024-04-21,23:00:00,5127.75,5130.5,5127.75,5130.5,2,2,0
2024-04-22,00:00:00,5129.25,5129.25,5121.5,5121.5,152,3,0
2024-04-22,03:00:00,5126.0,5126.0,5126.0,5126.0,1,1,0
2024-04-22,04:00:00,5126.0,5126.0,5126.0,5126.0,1,1,0
2024-04-22,05:00:00,5133.75,5133.75,5133.75,5133.75,1,1,0
2024-04-22,06:00:00,5135.0,5136.5,5135.0,5135.5,4,4,0
2024-04-22,07:00:00,5136.75,5136.75,5136.75,5136.75,1,1,0
2024-04-22,10:00:00,5145.25,5145.25,5145.25,5145.25,1,1,0
2024-04-22,11:00:00,5140.0,5140.0,5140.0,5140.0,1,1,0
2024-04-22,12:00:00,5141.25,5141.5,5141.25,5141.5,2,2,0
2024-04-22,13:00:00,5143.75,5143.75,5129.25,5129.25,4,4,0
2024-04-22,14:00:00,5143.5,5143.5,5125.0,5125.0,59,27,0
2024-04-22,15:00:00,5120.0,5132.5,5118.5,5132.5,16,21,0
2024-04-22,16:00:00,5133.0,5145.0,5133.0,5142.0,456,7,0
2024-04-22,17:00:00,5148.25,5185.0,5145.75,5180.5,687,31,0
2024-04-22,18:00:00,5185.0,5187.0,5178.75,5178.75,6,18,0
2024-04-22,19:00:00,5176.0,5176.0,5156.25,5159.0,307,11,0
2024-04-22,20:00:00,5155.0,5155.0,5155.0,5155.0,1,1,0
2024-04-23,03:00:00,5162.25,5162.25,5162.25,5162.25,1,1,0
2024-04-23,10:00:00,5172.0,5172.0,5172.0,5172.0,1,1,0
2024-04-23,11:00:00,5175.25,5175.25,5175.25,5175.25,1,1,0
2024-04-23,13:00:00,5183.75,5200.0,5183.75,5200.0,581,9,0
2024-04-23,14:00:00,5199.25,5215.25,5195.25,5215.25,790,39,0
2024-04-23,15:00:00,5204.5,5214.5,5204.5,5213.0,4,4,0
2024-04-23,16:00:00,5218.75,5220.25,5218.0,5218.0,4,4,0
2024-04-23,17:00:00,5225.0,5225.0,5225.0,5225.0,2,2,0
2024-04-23,18:00:00,5221.0,5224.0,5218.0,5218.0,3,5,0
2024-04-23,19:00:00,5219.25,5219.25,5219.25,5219.25,1,0,0
2024-04-23,22:00:00,5222.0,5222.0,5222.0,5222.0,1,1,0
2024-04-24,01:00:00,5233.5,5233.5,5233.0,5233.0,2,2,0
2024-04-24,03:00:00,5241.5,5241.5,5241.5,5241.5,1,1,0
2024-04-24,05:00:00,5237.25,5237.25,5237.0,5237.0,26,6,0
2024-04-24,09:00:00,5225.0,5225.0,5225.0,5225.0,1,1,0
2024-04-24,11:00:00,5230.0,5230.0,5230.0,5230.0,1,1,0
2024-04-24,12:00:00,5232.75,5233.0,5232.75,5233.0,26,3,0
2024-04-24,13:00:00,5230.0,5230.0,5230.0,5230.0,1,1,0
2024-04-24,14:00:00,5228.0,5232.75,5228.0,5232.75,2,2,0
2024-04-24,15:00:00,5212.0,5212.0,5202.0,5202.0,79,6,0
2024-04-24,16:00:00,5200.75,5200.75,5200.75,5200.75,1,2,0
2024-04-24,17:00:00,5212.0,5226.5,5212.0,5226.5,104,5,0
2024-04-24,19:00:00,5224.5,5224.5,5220.5,5220.5,2,1,0
2024-04-24,20:00:00,5203.5,5203.5,5184.25,5197.0,4,4,0
2024-04-25,00:00:00,5190.0,5190.0,5190.0,5190.0,1,19,0
2024-04-25,06:00:00,5180.25,5180.25,5180.0,5180.0,26,3,0
2024-04-25,08:00:00,5193.25,5193.25,5193.25,5193.25,1,1,0
2024-04-25,10:00:00,5186.25,5186.25,5186.0,5186.0,2,2,0
2024-04-25,12:00:00,5171.5,5171.5,5160.0,5160.0,5,7,0
2024-04-25,13:00:00,5155.25,5155.25,5143.5,5144.0,283,61,0
2024-04-25,14:00:00,5141.0,5155.5,5139.5,5147.75,8,21,0
2024-04-25,15:00:00,5146.25,5160.0,5146.25,5160.0,5,6,0
2024-04-25,16:00:00,5163.0,5175.0,5163.0,5175.0,3,3,0
2024-04-25,17:00:00,5179.5,5195.0,5176.0,5195.0,5,5,0
2024-04-25,18:00:00,5194.75,5194.75,5188.75,5188.75,2,4,0
2024-04-25,19:00:00,5197.5,5197.5,5195.5,5195.5,2,1,0
2024-04-25,20:00:00,5225.0,5240.75,5225.0,5240.75,779,12,0
2024-04-25,22:00:00,5240.0,5240.0,5240.0,5240.0,2,3,0
2024-04-25,23:00:00,5237.0,5237.0,5237.0,5237.0,1,1,0
2024-04-26,00:00:00,5231.0,5231.0,5231.0,5231.0,1,1,0
2024-04-26,06:00:00,5239.25,5242.5,5239.25,5242.5,2,2,0
2024-04-26,07:00:00,5237.0,5237.0,5237.0,5237.0,1,1,0
2024-04-26,12:00:00,5245.0,5255.0,5240.0,5240.0,1002,8,0
2024-04-26,13:00:00,5223.0,5223.0,5223.0,5223.0,1,1,0
2024-04-26,14:00:00,5240.0,5250.0,5240.0,5250.0,3,6,0
2024-04-26,15:00:00,5254.0,5254.0,5247.0,5248.0,3,3,0
2024-04-26,16:00:00,5249.0,5253.0,5249.0,5252.0,3,3,0
2024-04-26,17:00:00,5256.0,5260.75,5256.0,5260.75,3,4,0
2024-04-26,19:00:00,5253.25,5253.25,5245.5,5245.5,2,1,0
2024-04-28,23:00:00,5253.5,5253.5,5253.5,5253.5,1,1,0
2024-04-29,00:00:00,5257.5,5257.5,5253.5,5253.5,4,4,0
2024-04-29,01:00:00,5260.25,5261.75,5260.25,5261.75,177,10,0
2024-04-29,05:00:00,5258.0,5260.0,5258.0,5260.0,2,5,0
2024-04-29,13:00:00,5265.0,5267.0,5256.0,5256.0,202,5,0
2024-04-29,14:00:00,5263.5,5263.5,5263.5,5263.5,1,2,0
2024-04-29,16:00:00,5258.75,5258.75,5258.5,5258.5,26,5,0
2024-04-29,18:00:00,5255.0,5255.0,5250.0,5250.0,2,2,0
2024-04-29,19:00:00,5251.5,5260.25,5251.5,5260.25,2,1,0
2024-04-30,00:00:00,5255.75,5255.75,5255.75,5255.75,1,2,0
2024-04-30,06:00:00,5251.5,5251.5,5251.5,5251.5,1,1,0
2024-04-30,09:00:00,5251.25,5251.25,5251.25,5251.25,1,1,0
2024-04-30,12:00:00,5235.0,5235.0,5235.0,5235.0,1,1,0
2024-04-30,13:00:00,5236.5,5241.75,5235.75,5241.75,77,12,0
2024-04-30,15:00:00,5238.0,5238.0,5223.5,5223.5,5,5,0
2024-04-30,16:00:00,5220.0,5229.75,5211.5,5211.75,6,7,0
2024-04-30,17:00:00,5205.25,5205.25,5205.25,5205.25,1,2,0
2024-04-30,18:00:00,5213.25,5213.25,5213.25,5213.25,1,1,0
2024-04-30,19:00:00,5209.0,5209.0,5180.25,5180.25,155,14,0
2024-04-30,20:00:00,5177.5,5177.5,5168.0,5171.0,330,8,0
2024-04-30,22:00:00,5166.75,5169.0,5166.25,5169.0,4,4,0
2024-05-01,00:00:00,5170.0,5170.0,5170.0,5170.0,1,1,0
2024-05-01,01:00:00,5170.25,5172.5,5170.25,5172.5,2,2,0
2024-05-01,02:00:00,5173.75,5175.0,5173.25,5175.0,3,3,0
2024-05-01,03:00:00,5179.0,5179.0,5179.0,5179.0,1,1,0
2024-05-01,04:00:00,5179.0,5179.0,5179.0,5179.0,2,2,0
2024-05-01,06:00:00,5172.5,5172.5,5172.5,5172.5,1,1,0
2024-05-01,09:00:00,5157.5,5157.5,5157.5,5157.5,1,1,0
2024-05-01,10:00:00,5151.0,5151.0,5151.0,5151.0,1,1,0
2024-05-01,12:00:00,5158.0,5167.25,5154.0,5167.25,6,11,0
2024-05-01,13:00:00,5165.0,5165.0,5165.0,5165.0,1,1,0
2024-05-01,14:00:00,5163.0,5163.0,5159.75,5160.0,28,8,0
2024-05-01,15:00:00,5158.75,5158.75,5158.75,5158.75,1,1,0
2024-05-01,18:00:00,5170.0,5229.5,5170.0,5229.0,542,30,0
2024-05-01,19:00:00,5232.0,5234.75,5158.0,5158.0,313,19,0
2024-05-01,20:00:00,5164.0,5164.0,5154.25,5160.0,404,15,0
2024-05-01,22:00:00,5173.0,5173.0,5173.0,5173.0,2,2,0
2024-05-02,00:00:00,5179.75,5186.0,5179.75,5186.0,502,7,0
2024-05-02,02:00:00,5188.25,5188.25,5188.25,5188.25,1,1,0
2024-05-02,12:00:00,5196.0,5200.0,5196.0,5197.0,3,4,0
2024-05-02,13:00:00,5191.0,5191.0,5171.0,5171.0,3,3,0
2024-05-02,14:00:00,5155.0,5177.0,5150.0,5169.75,181,26,0
2024-05-02,15:00:00,5185.25,5185.25,5182.5,5182.5,2,2,0
2024-05-02,16:00:00,5179.75,5179.75,5174.5,5178.25,53,7,0
2024-05-02,17:00:00,5193.75,5193.75,5193.75,5193.75,1,1,0
2024-05-02,18:00:00,5197.0,5207.5,5193.0,5207.5,10,13,0
2024-05-02,19:00:00,5207.5,5210.0,5195.0,5202.75,7,9,0
2024-05-02,20:00:00,5208.0,5221.0,5205.0,5221.0,5,18,0
2024-05-02,22:00:00,5217.5,5225.0,5217.5,5218.0,3,6,0
2024-05-03,02:00:00,5222.25,5222.25,5222.25,5222.25,1,1,0
2024-05-03,03:00:00,5222.25,5222.25,5222.25,5222.25,1,2,0
2024-05-03,11:00:00,5220.0,5223.5,5218.0,5218.0,3,3,0
2024-05-03,12:00:00,5231.25,5264.75,5231.25,5256.5,881,15,0
2024-05-03,13:00:00,5268.0,5272.5,5268.0,5272.5,102,4,0
2024-05-03,14:00:00,5275.0,5275.0,5244.5,5244.5,9,9,0
2024-05-03,15:00:00,5245.25,5260.5,5242.0,5260.5,129,6,0
2024-05-03,16:00:00,5265.5,5265.5,5257.25,5262.5,303,6,0
2024-05-03,19:00:00,5271.25,5271.25,5267.25,5267.25,2,1,0
2024-05-03,20:00:00,5271.0,5274.5,5271.0,5273.0,5,9,0
2024-05-05,22:00:00,5276.0,5276.0,5276.0,5276.0,1,1,0
2024-05-06,00:00:00,5269.75,5269.75,5269.75,5269.75,1,1,0
2024-05-06,03:00:00,5270.75,5270.75,5270.75,5270.75,1,1,0
2024-05-06,10:00:00,5282.0,5288.0,5282.0,5288.0,3,26,0
2024-05-06,12:00:00,5287.0,5290.0,5287.0,5290.0,3,3,0
2024-05-06,13:00:00,5292.0,5295.75,5288.0,5295.75,4,4,0
2024-05-06,14:00:00,5296.0,5299.0,5295.75,5299.0,5,6,0
2024-05-06,15:00:00,5296.0,5297.5,5296.0,5296.0,4,6,0
2024-05-06,16:00:00,5295.75,5295.75,5295.75,5295.75,1,1,0
2024-05-06,17:00:00,5306.75,5306.75,5302.5,5302.5,2,2,0
2024-05-06,18:00:00,5307.25,5310.0,5305.25,5310.0,403,6,0
2024-05-06,19:00:00,5309.0,5320.75,5305.75,5320.75,5,76,0
2024-05-06,20:00:00,5322.25,5322.25,5315.25,5315.25,27,6,0
2024-05-06,23:00:00,5320.75,5320.75,5319.0,5319.0,202,4,0
2024-05-07,00:00:00,5319.0,5323.5,5319.0,5319.25,4,4,0
2024-05-07,01:00:00,5319.25,5323.75,5319.25,5323.75,528,16,0
2024-05-07,12:00:00,5328.0,5328.0,5327.25,5327.25,2,6,0
2024-05-07,13:00:00,5328.0,5331.5,5328.0,5328.0,107,14,0
2024-05-07,14:00:00,5327.5,5334.0,5326.0,5334.0,156,8,0
2024-05-07,16:00:00,5334.0,5334.0,5334.0,5334.0,1,1,0
