Date,Time,Open,High,Low,Close,Volume,<VOL>,<SPREAD>
2024-09-19,00:36:00,5712.25,5712.5,5706.75,5707.5,722,967,25
2024-09-19,00:37:00,5707.75,5708.75,5707,5707.5,414,648,25
2024-09-19,00:38:00,5707.75,5709,5707.75,5708.5,174,222,25
2024-09-19,00:39:00,5708.5,5708.5,5707.25,5708,117,145,25
2024-09-19,00:40:00,5707.75,5708.25,5706.25,5707.25,165,207,0
2024-09-19,00:41:00,5707.25,5709,5707.25,5708,146,183,25
2024-09-19,00:42:00,5708,5708.25,5706.75,5707.25,138,167,25
2024-09-19,00:43:00,5706.75,5708,5706.5,5707.25,86,115,25
2024-09-19,00:44:00,5707.5,5708,5707.25,5707.5,49,54,25
2024-09-19,00:45:00,5707.5,5708.75,5706.75,5707.5,273,375,25
2024-09-19,00:46:00,5707.5,5707.75,5706.25,5706.25,84,117,25
2024-09-19,00:47:00,5706.25,5708,5706,5707.25,129,163,25
2024-09-19,00:48:00,5707.5,5708.25,5707,5707.75,110,140,25
2024-09-19,00:49:00,5707.5,5707.75,5707,5707,84,117,25
2024-09-19,00:50:00,5707,5707,5704.25,5706,334,474,0
2024-09-19,00:51:00,5705.75,5706.5,5705.25,5706.25,114,167,25
2024-09-19,00:52:00,5706.25,5707.25,5706,5706.25,132,187,0
2024-09-19,00:53:00,5706.25,5706.25,5705,5706.25,122,186,25
2024-09-19,00:54:00,5706.5,5708.75,5706.5,5708,209,262,25
2024-09-19,00:55:00,5708,5709,5707.25,5707.25,204,280,25
2024-09-19,00:56:00,5707.25,5707.25,5703.25,5704.25,456,629,25
2024-09-19,00:57:00,5704.25,5707,5704,5706.75,244,344,25
2024-09-19,00:58:00,5706.5,5707.5,5705.75,5706.5,152,216,25
2024-09-19,00:59:00,5706.25,5707,5705.75,5706,96,128,25
2024-09-19,01:00:00,5706.25,5707,5704.25,5706.25,337,413,25
2024-09-19,01:01:00,5706.25,5706.25,5704.75,5704.75,84,103,25
2024-09-19,01:02:00,5705,5706.25,5705,5705.25,69,95,25
2024-09-19,01:03:00,5705.25,5706.5,5705.25,5706.5,59,68,25
2024-09-19,01:04:00,5706.25,5706.25,5705,5705,73,110,25
2024-09-19,01:05:00,5704.75,5706.25,5704,5706.25,100,122,25
2024-09-19,01:06:00,5706,5706.25,5705,5705.5,98,123,25
2024-09-19,01:07:00,5705.75,5706,5705,5705,73,99,25
2024-09-19,01:08:00,5704.75,5706,5704.25,5705.75,114,180,25
2024-09-19,01:09:00,5705.75,5706,5704.75,5704.75,64,96,25
2024-09-19,01:10:00,5705,5705.25,5704.25,5704.25,82,104,25
2024-09-19,01:11:00,5704.5,5704.75,5703.25,5704.25,205,298,25
2024-09-19,01:12:00,5704.25,5704.5,5703.5,5703.5,66,87,25
2024-09-19,01:13:00,5703.5,5703.75,5698.25,5701,785,1068,0
2024-09-19,01:14:00,5700.75,5704,5700.25,5703.75,328,423,25
2024-09-19,01:15:00,5703.75,5705,5703,5703.25,254,327,25
2024-09-19,01:16:00,5703.75,5704.25,5703,5703.5,102,138,25
2024-09-19,01:17:00,5703.5,5705.5,5703.5,5704.75,146,195,25
2024-09-19,01:18:00,5704.5,5706.5,5704.5,5705.75,239,345,25
2024-09-19,01:19:00,5705.25,5705.5,5704,5704,134,182,25
2024-09-19,01:20:00,5704.25,5705.5,5704,5704.75,73,98,25
2024-09-19,01:21:00,5704.75,5705.75,5704.75,5705.25,98,116,25
2024-09-19,01:22:00,5705.25,5706.75,5704.75,5706.5,162,216,25
2024-09-19,01:23:00,5706.5,5707.75,5706.5,5707,172,252,25
2024-09-19,01:24:00,5706.75,5707.25,5706.25,5706.5,116,149,25
2024-09-19,01:25:00,5706.25,5707,5706,5707,119,159,25
2024-09-19,01:26:00,5707.25,5707.5,5706.5,5707.25,89,123,25
2024-09-19,01:27:00,5707.25,5707.25,5705.25,5705.5,118,154,25
2024-09-19,01:28:00,5705.5,5705.5,5703.25,5703.75,235,295,25
2024-09-19,01:29:00,5704,5704.5,5702,5702.75,288,373,25
2024-09-19,01:30:00,5702.75,5703,5700.5,5700.75,301,403,25
2024-09-19,01:31:00,5701,5701.75,5698.5,5699.5,324,406,25
2024-09-19,01:32:00,5699.5,5702,5699.5,5700.5,222,274,25
2024-09-19,01:33:00,5700.5,5700.75,5699,5699.5,147,184,25
2024-09-19,01:34:00,5699.25,5700.25,5699,5700.25,153,192,25
2024-09-19,01:35:00,5700.25,5701.5,5699.5,5701.25,120,147,25
2024-09-19,01:36:00,5701.25,5704.25,5701.25,5703.5,323,428,25
2024-09-19,01:37:00,5703.5,5705.75,5703.5,5705.25,266,348,25
2024-09-19,01:38:00,5705.25,5707,5705.25,5705.75,270,343,25
2024-09-19,01:39:00,5706,5706.5,5705.25,5705.5,140,189,25
2024-09-19,01:40:00,5705.75,5706.5,5705.5,5706,92,129,25
2024-09-19,01:41:00,5706,5706.75,5706,5706.5,67,84,25
2024-09-19,01:42:00,5706,5706.25,5704,5705.25,166,226,25
2024-09-19,01:43:00,5705.25,5706.5,5705,5706.25,128,159,25
2024-09-19,01:44:00,5706.25,5706.75,5705.75,5706.25,104,132,25
2024-09-19,01:45:00,5706,5707.75,5705.25,5707.25,192,221,25
2024-09-19,01:46:00,5707.25,5707.25,5705.75,5706.25,138,190,25
2024-09-19,01:47:00,5706.25,5706.75,5705,5706,98,124,25
2024-09-19,01:48:00,5706,5707.25,5706,5706.5,108,126,25
2024-09-19,01:49:00,5706.75,5707.5,5706.75,5707.25,60,85,25
2024-09-19,01:50:00,5707.25,5707.75,5706.25,5707.75,120,166,25
2024-09-19,01:51:00,5707.75,5708,5707,5707.25,109,132,25
2024-09-19,01:52:00,5707.25,5709,5707.25,5708.25,175,231,25
2024-09-19,01:53:00,5708.25,5709,5707.5,5708.25,109,144,25
2024-09-19,01:54:00,5708.25,5708.5,5707.75,5708.5,77,106,25
2024-09-19,01:55:00,5708.25,5708.75,5708,5708,69,88,25
2024-09-19,01:56:00,5708,5708.75,5707.25,5708.25,98,143,25
2024-09-19,01:57:00,5708.25,5710.5,5708.25,5709.75,284,395,25
2024-09-19,01:58:00,5709.5,5711.75,5709.5,5710.75,282,407,25
2024-09-19,01:59:00,5710.75,5711.75,5710.5,5711.75,152,215,25
2024-09-19,02:00:00,5711.75,5713.75,5711.75,5712.5,306,413,25
2024-09-19,02:01:00,5712.5,5715,5712.5,5714.75,359,526,25
2024-09-19,02:02:00,5714.75,5715,5713.25,5713.5,251,359,25
2024-09-19,02:03:00,5713.25,5714.25,5713.25,5714,108,155,25
2024-09-19,02:04:00,5714,5715,5714,5714.25,131,198,25
2024-09-19,02:05:00,5714,5714.5,5713.5,5713.75,106,142,25
2024-09-19,02:06:00,5713.5,5713.5,5711.75,5712.25,279,416,25
2024-09-19,02:07:00,5712,5713.25,5711.5,5713,108,135,25
2024-09-19,02:08:00,5713.25,5714.5,5713.25,5714.5,184,234,25
2024-09-19,02:09:00,5714.75,5715.5,5714.75,5715.5,175,231,25
2024-09-19,02:10:00,5715.25,5715.75,5714.75,5714.75,144,170,25
2024-09-19,02:11:00,5715,5716.25,5714.75,5716,138,178,25
2024-09-19,02:12:00,5716,5718.75,5716,5718,399,511,25
2024-09-19,02:13:00,5718.5,5719.5,5718.25,5718.25,221,295,25
2024-09-19,02:14:00,5718.75,5719.25,5718.25,5718.75,132,184,25
2024-09-19,02:15:00,5718.75,5720.5,5718.75,5720.25,239,334,25
2024-09-19,02:16:00,5720.5,5720.5,5718,5718.5,226,296,25
2024-09-19,02:17:00,5718.5,5719.25,5718.25,5719,70,103,25
2024-09-19,02:18:00,5719.25,5719.5,5718.75,5719.25,77,103,25
2024-09-19,02:19:00,5719.5,5719.75,5718.75,5719.5,99,139,25
2024-09-19,02:20:00,5719.5,5720.25,5719.25,5719.5,98,114,25
2024-09-19,02:21:00,5720,5720.5,5718.75,5720,128,181,25
2024-09-19,02:22:00,5720.25,5720.5,5719.75,5720.5,110,186,25
2024-09-19,02:23:00,5720.5,5721,5720,5720.25,138,170,25
2024-09-19,02:24:00,5720.25,5720.75,5720,5720.5,100,126,25
2024-09-19,02:25:00,5720.75,5721.5,5720.5,5720.5,147,194,25
2024-09-19,02:26:00,5720.5,5721.25,5720.5,5721,116,154,25
2024-09-19,02:27:00,5721,5721.5,5720.75,5721,70,88,25
2024-09-19,02:28:00,5721,5721.75,5721,5721.5,85,110,25
2024-09-19,02:29:00,5721.5,5722.5,5721.5,5722.5,133,197,25
2024-09-19,02:30:00,5722.5,5723.75,5722.25,5723.25,281,381,25
2024-09-19,02:31:00,5723.25,5723.5,5721.5,5722.75,234,322,25
2024-09-19,02:32:00,5722.5,5723.25,5721.75,5722.75,135,172,25
2024-09-19,02:33:00,5722.75,5722.75,5721,5721.25,137,185,25
2024-09-19,02:34:00,5721.25,5722.5,5721.25,5722.25,89,118,25
2024-09-19,02:35:00,5722.25,5725.75,5722.25,5724,522,693,25
2024-09-19,02:36:00,5724.25,5725.75,5724,5725.25,192,258,25
2024-09-19,02:37:00,5725.5,5727.75,5725,5727,294,383,25
2024-09-19,02:38:00,5727,5729,5725.25,5725.25,388,520,25
2024-09-19,02:39:00,5725.25,5726,5724.25,5725.75,214,290,25
2024-09-19,02:40:00,5725.75,5726.75,5725.5,5726.25,89,99,25
2024-09-19,02:41:00,5726.25,5727.5,5726.25,5727,121,190,0
2024-09-19,02:42:00,5727,5728.75,5727,5728,124,157,25
2024-09-19,02:43:00,5728,5729.75,5727.75,5729.25,294,418,25
2024-09-19,02:44:00,5729.25,5733.25,5729.25,5731.5,785,1036,25
2024-09-19,02:45:00,5731.5,5732.5,5731,5731.25,180,240,25
2024-09-19,02:46:00,5731.25,5731.5,5729.25,5729.5,295,357,25
2024-09-19,02:47:00,5729.5,5731.75,5729.5,5731,173,233,25
2024-09-19,02:48:00,5731.25,5731.25,5729.5,5729.5,154,217,25
2024-09-19,02:49:00,5729.5,5730.75,5728.75,5729.75,150,205,25
2024-09-19,02:50:00,5729.75,5731.5,5729.75,5730.75,131,167,25
2024-09-19,02:51:00,5730.75,5731,5729.25,5730.5,172,209,25
2024-09-19,02:52:00,5730.5,5731.25,5730.25,5730.25,135,178,25
2024-09-19,02:53:00,5730.25,5730.75,5730,5730,69,87,25
2024-09-19,02:54:00,5730,5730.75,5729.75,5730.75,56,74,25
2024-09-19,02:55:00,5730.75,5733,5730.5,5731.75,235,314,25
2024-09-19,02:56:00,5731.75,5731.75,5730.5,5730.5,123,158,25
2024-09-19,02:57:00,5730.75,5731.75,5730.5,5731.5,101,158,25
2024-09-19,02:58:00,5731.75,5732,5731.25,5731.5,62,92,25
2024-09-19,02:59:00,5731.25,5731.5,5730,5730.5,143,189,25
2024-09-19,03:00:00,5730.25,5733.25,5730.25,5731.25,491,684,25
2024-09-19,03:01:00,5731.75,5732.75,5731.5,5732,73,90,25
2024-09-19,03:02:00,5732,5732.25,5730,5730.25,297,474,0
2024-09-19,03:03:00,5730,5730,5728.5,5728.5,406,557,25
2024-09-19,03:04:00,5728.25,5730.75,5728.25,5729.5,231,324,25
2024-09-19,03:05:00,5729.25,5729.75,5729,5729,92,115,25
2024-09-19,03:06:00,5729,5729.5,5728,5728.5,196,289,25
2024-09-19,03:07:00,5728.5,5730.5,5727.75,5729.5,205,277,25
2024-09-19,03:08:00,5729.75,5730.5,5729.5,5729.5,58,75,25
2024-09-19,03:09:00,5729.5,5730.25,5729,5729.75,54,67,25
2024-09-19,03:10:00,5729.75,5729.75,5728.75,5729.25,82,107,0
2024-09-19,03:11:00,5729.25,5729.75,5728.5,5728.5,71,120,25
2024-09-19,03:12:00,5728.5,5729,5728,5728.5,139,185,25
2024-09-19,03:13:00,5728.5,5729.75,5728.5,5728.75,59,68,25
2024-09-19,03:14:00,5728.5,5729.25,5727.75,5728,128,158,25
2024-09-19,03:15:00,5728.25,5728.75,5727.75,5728,114,146,25
2024-09-19,03:16:00,5728,5728.25,5727.25,5727.25,92,116,25
2024-09-19,03:17:00,5727.25,5727.25,5725.5,5725.75,245,315,25
2024-09-19,03:18:00,5726,5727.5,5725.75,5727,161,219,25
2024-09-19,03:19:00,5727.25,5729.75,5727.25,5728.5,245,306,25
2024-09-19,03:20:00,5728.25,5729,5727.75,5729,117,163,25
2024-09-19,03:21:00,5729,5729.75,5729,5729,93,125,25
2024-09-19,03:22:00,5729,5729,5727.5,5728.75,134,190,25
2024-09-19,03:23:00,5728.75,5729.25,5728.5,5729.25,44,50,25
2024-09-19,03:24:00,5729.25,5730,5729.25,5729.75,84,116,25
2024-09-19,03:25:00,5729.5,5730,5729,5729.25,91,134,25
2024-09-19,03:26:00,5729.5,5730,5729.25,5729.75,45,53,25
2024-09-19,03:27:00,5730,5730,5729,5729.5,95,137,0
2024-09-19,03:28:00,5729.5,5731,5729.25,5730.5,148,194,25
2024-09-19,03:29:00,5730.5,5731.75,5729.75,5731,163,244,25
2024-09-19,03:30:00,5731.25,5732.25,5730.75,5731.25,229,295,25
2024-09-19,03:31:00,5731.5,5731.75,5729.75,5731.5,156,224,25
2024-09-19,03:32:00,5731.5,5733,5731.5,5733,212,279,25
2024-09-19,03:33:00,5732.5,5732.75,5731.5,5732.75,107,167,25
2024-09-19,03:34:00,5732.5,5735.5,5732.25,5734.5,572,752,25
2024-09-19,03:35:00,5734.5,5736.5,5734.25,5735.75,541,725,25
2024-09-19,03:36:00,5735.75,5737.25,5735.5,5736.5,347,448,25
2024-09-19,03:37:00,5736.75,5737,5735.75,5735.75,239,311,25
2024-09-19,03:38:00,5735.75,5736,5733,5733.5,272,339,25
2024-09-19,03:39:00,5733.5,5733.75,5733.25,5733.75,112,144,25
2024-09-19,03:40:00,5733.75,5735,5733.5,5733.75,119,150,25
2024-09-19,03:41:00,5733.5,5734.5,5732.25,5734.25,217,295,25
2024-09-19,03:42:00,5734.25,5735.25,5733.5,5734.75,115,172,25
2024-09-19,03:43:00,5735.25,5735.25,5734.5,5734.5,67,84,25
2024-09-19,03:44:00,5734.75,5735.5,5733.75,5734.75,95,119,25
2024-09-19,03:45:00,5734.75,5735.75,5734.5,5735,102,142,25
2024-09-19,03:46:00,5734.75,5735.75,5734.75,5735.5,83,142,25
2024-09-19,03:47:00,5735.5,5736.5,5734.75,5736.25,127,173,25
2024-09-19,03:48:00,5736.25,5736.25,5735,5735,81,100,25
2024-09-19,03:49:00,5735,5736.25,5735,5736.25,76,99,25
2024-09-19,03:50:00,5736.5,5737,5736,5736.25,124,175,25
2024-09-19,03:51:00,5736,5737,5736,5737,94,125,25
2024-09-19,03:52:00,5737,5737.5,5736,5736.5,117,149,25
2024-09-19,03:53:00,5736.25,5736.75,5735.25,5735.5,80,93,25
2024-09-19,03:54:00,5735.25,5735.75,5734.75,5735.5,158,212,25
2024-09-19,03:55:00,5735.75,5736.25,5735,5735.75,103,168,25
2024-09-19,03:56:00,5735.5,5735.5,5734.75,5735.25,120,161,25
2024-09-19,03:57:00,5735,5736.25,5735,5735.75,80,107,25
2024-09-19,03:58:00,5735.75,5736.5,5735.75,5735.75,39,45,25
2024-09-19,03:59:00,5736,5738,5736,5737.25,213,278,25
2024-09-19,04:00:00,5737.5,5738.25,5735.75,5736,217,327,25
2024-09-19,04:01:00,5736,5736.25,5735.5,5735.75,151,208,25
2024-09-19,04:02:00,5736,5736,5734.75,5735.25,135,189,25
2024-09-19,04:03:00,5734.75,5735.5,5734.25,5734.5,118,150,25
2024-09-19,04:04:00,5734.75,5734.75,5734,5734.5,57,102,0
2024-09-19,04:05:00,5734.5,5735,5733.75,5733.75,111,177,25
2024-09-19,04:06:00,5734,5734.5,5733.75,5734.5,107,174,25
2024-09-19,04:07:00,5734.5,5736.75,5734.25,5735.75,215,312,25
2024-09-19,04:08:00,5735.75,5735.75,5734.5,5734.75,85,118,25
2024-09-19,04:09:00,5735,5735.75,5734.75,5735.75,46,54,25
2024-09-19,04:10:00,5736,5736.25,5735.5,5736.25,45,57,25
2024-09-19,04:11:00,5736,5736.25,5735.5,5735.5,72,89,25
2024-09-19,04:12:00,5735.5,5736.25,5735.5,5735.75,76,95,25
2024-09-19,04:13:00,5736,5736,5735.25,5735.5,13,15,25
2024-09-19,04:14:00,5735.25,5735.5,5734.75,5734.75,43,48,25
2024-09-19,04:15:00,5735,5735,5734.5,5735,38,49,25
2024-09-19,04:16:00,5735,5735.5,5734.5,5735.5,46,56,25
2024-09-19,04:17:00,5735.5,5735.75,5735.25,5735.25,20,25,25
2024-09-19,04:18:00,5735.25,5735.25,5734.75,5735.25,26,32,25
2024-09-19,04:19:00,5735.25,5735.75,5735,5735.5,47,64,25
2024-09-19,04:20:00,5735.75,5736,5735.25,5735.5,81,112,25
2024-09-19,04:21:00,5735.5,5735.75,5735,5735,42,50,25
2024-09-19,04:22:00,5735,5735,5734,5734.75,87,118,25
2024-09-19,04:23:00,5734.75,5735.5,5734.75,5735.25,48,69,25
2024-09-19,04:24:00,5735.25,5735.5,5734.75,5735.25,50,71,25
2024-09-19,04:25:00,5735.25,5735.75,5735,5735,74,98,25
2024-09-19,04:26:00,5735,5735.5,5735,5735,26,32,25
2024-09-19,04:27:00,5735,5735.25,5734.75,5735,13,14,25
2024-09-19,04:28:00,5735,5735,5734,5734.25,73,133,25
2024-09-19,04:29:00,5734.25,5734.75,5733.75,5733.75,74,99,25
2024-09-19,04:30:00,5734,5735.25,5733.75,5735.25,90,109,25
2024-09-19,04:31:00,5735.5,5735.5,5735,5735.25,30,45,25
2024-09-19,04:32:00,5735.5,5735.5,5734.5,5735.5,32,36,25
2024-09-19,04:33:00,5735.75,5736.25,5735.5,5736,110,310,25
2024-09-19,04:34:00,5735.75,5736.5,5735.75,5736.25,48,63,25
2024-09-19,04:35:00,5736.25,5737,5736.25,5737,58,61,25
2024-09-19,04:36:00,5737.25,5737.25,5735.75,5735.75,66,82,25
2024-09-19,04:37:00,5735.75,5735.75,5734.5,5734.5,66,84,25
2024-09-19,04:38:00,5734.5,5735.5,5734.5,5735.25,25,32,25
2024-09-19,04:39:00,5735,5735.5,5735,5735.25,37,44,25
2024-09-19,04:40:00,5735,5735.25,5734.25,5734.5,43,56,25
2024-09-19,04:41:00,5734.5,5734.75,5733.25,5733.75,116,158,25
2024-09-19,04:42:00,5733.5,5734.5,5733.5,5734,64,89,25
2024-09-19,04:43:00,5734,5734.5,5733.75,5734.25,49,60,25
2024-09-19,04:44:00,5734.5,5734.5,5733.75,5734.25,15,19,25
2024-09-19,04:45:00,5734.5,5735,5734,5735,45,67,25
2024-09-19,04:46:00,5735,5735.25,5735,5735,20,22,25
2024-09-19,04:47:00,5735,5735.25,5734.75,5735.25,31,34,25
2024-09-19,04:48:00,5735.25,5735.25,5734.25,5734.75,56,80,25
2024-09-19,04:49:00,5735,5735,5734.25,5734.75,35,51,25
2024-09-19,04:50:00,5734.75,5735.25,5734.75,5735,25,34,25
2024-09-19,04:51:00,5735,5735.5,5734.75,5735.25,43,53,0
2024-09-19,04:52:00,5735,5736,5735,5735.75,80,100,25
2024-09-19,04:53:00,5735.75,5736,5735.25,5736,42,53,25
2024-09-19,04:54:00,5736,5736.5,5735.5,5736,98,125,25
2024-09-19,04:55:00,5736,5736.25,5735.25,5735.75,67,86,25
2024-09-19,04:56:00,5735.75,5735.75,5735.5,5735.5,24,38,25
2024-09-19,04:57:00,5735.5,5736.5,5735.5,5736.5,47,63,25
2024-09-19,04:58:00,5736.25,5736.5,5736,5736.25,25,30,25
2024-09-19,04:59:00,5736,5736.25,5736,5736,26,33,25
2024-09-19,05:00:00,5736.25,5736.5,5735.75,5736.25,64,88,25
2024-09-19,05:01:00,5736,5736.5,5735.75,5736.5,66,97,25
2024-09-19,05:02:00,5736.5,5736.5,5736,5736,34,48,25
2024-09-19,05:03:00,5735.75,5736.25,5735.75,5736.25,55,92,25
2024-09-19,05:04:00,5736.25,5737,5736.25,5736.25,75,100,25
2024-09-19,05:05:00,5736,5736.75,5735.75,5736.75,33,41,25
2024-09-19,05:06:00,5736.75,5737,5736.25,5736.25,41,50,25
2024-09-19,05:07:00,5736.5,5736.5,5734.25,5734.75,106,159,25
2024-09-19,05:08:00,5734.75,5734.75,5734.25,5734.75,100,126,25
2024-09-19,05:09:00,5735,5735.25,5734.5,5734.75,57,73,25
2024-09-19,05:10:00,5734.75,5734.75,5733.75,5734,68,86,25
2024-09-19,05:11:00,5734,5734.25,5733.75,5734,52,61,25
2024-09-19,05:12:00,5734,5735,5733.75,5735,27,33,25
2024-09-19,05:13:00,5734.75,5735,5734.75,5735,37,48,25
2024-09-19,05:14:00,5734.75,5735.75,5734.5,5735.5,33,43,25
2024-09-19,05:15:00,5735.25,5736,5735.25,5735.5,60,89,25
2024-09-19,05:16:00,5735.75,5736,5734.75,5735,48,71,25
2024-09-19,05:17:00,5734.75,5735.25,5734.25,5734.5,32,38,25
2024-09-19,05:18:00,5734.25,5734.75,5734.25,5734.5,29,36,25
2024-09-19,05:19:00,5734.25,5735.25,5734.25,5734.75,40,53,25
2024-09-19,05:20:00,5734.75,5735.25,5734.5,5734.5,47,69,25
2024-09-19,05:21:00,5734.25,5734.75,5734,5734.5,78,114,25
2024-09-19,05:22:00,5734.5,5734.5,5733.5,5733.5,76,108,25
2024-09-19,05:23:00,5733.5,5734.5,5733.5,5734.25,61,78,25
2024-09-19,05:24:00,5734,5734,5733.5,5733.75,78,117,25
2024-09-19,05:25:00,5733.75,5734,5732.5,5733.25,125,174,25
2024-09-19,05:26:00,5733,5733.25,5732.5,5733.25,73,109,25
2024-09-19,05:27:00,5733,5733.25,5732.75,5733,51,78,25
2024-09-19,05:28:00,5733,5734,5733,5734,45,56,25
2024-09-19,05:29:00,5733.75,5734.25,5733.75,5733.75,48,63,25
2024-09-19,05:30:00,5734.25,5734.25,5733.75,5733.75,41,49,25
2024-09-19,05:31:00,5733.5,5734.5,5733.25,5734.25,89,124,25
2024-09-19,05:32:00,5734.5,5734.75,5734,5734.25,44,70,25
2024-09-19,05:33:00,5734,5734.25,5733.75,5734,43,64,25
2024-09-19,05:34:00,5734.25,5734.75,5734.25,5734.25,24,37,25
2024-09-19,05:35:00,5734,5734.5,5733.75,5734.5,41,52,25
2024-09-19,05:36:00,5734.5,5734.75,5734,5734,85,125,25
2024-09-19,05:37:00,5734,5735,5733.5,5734.25,83,123,25
2024-09-19,05:38:00,5734.25,5734.25,5733.75,5734,57,83,25
2024-09-19,05:39:00,5734.25,5734.5,5733.5,5733.75,73,97,25
2024-09-19,05:40:00,5733.75,5734,5733,5734,66,81,25
2024-09-19,05:41:00,5734,5735.25,5733.75,5735,79,106,25
2024-09-19,05:42:00,5735,5735.25,5734.5,5734.5,96,130,25
2024-09-19,05:43:00,5734.5,5735,5734.25,5734.5,81,110,25
2024-09-19,05:44:00,5734.25,5735,5734.25,5735,15,19,25
2024-09-19,05:45:00,5735,5735.25,5734.25,5734.25,45,60,25
2024-09-19,05:46:00,5734.25,5734.25,5731.75,5731.75,169,234,25
2024-09-19,05:47:00,5732,5732.75,5731.25,5732.5,145,202,25
2024-09-19,05:48:00,5732.75,5734.75,5732.5,5734.5,111,142,25
2024-09-19,05:49:00,5734.5,5735.25,5734.25,5734.75,107,142,25
2024-09-19,05:50:00,5735,5735.5,5734.75,5734.75,67,90,25
2024-09-19,05:51:00,5735,5736.5,5734.75,5736.25,181,271,25
2024-09-19,05:52:00,5736.25,5739.25,5735.25,5735.5,586,901,0
2024-09-19,05:53:00,5735.5,5736.5,5735.25,5736.25,78,106,25
2024-09-19,05:54:00,5736.25,5736.5,5735.75,5736.25,52,66,25
2024-09-19,05:55:00,5736,5736,5735,5735.5,52,72,25
2024-09-19,05:56:00,5735.5,5737.5,5735.5,5737.25,81,109,25
2024-09-19,05:57:00,5737,5737.75,5737,5737.5,68,90,25
2024-09-19,05:58:00,5737.5,5739,5737.5,5738.75,166,231,25
2024-09-19,05:59:00,5738.75,5738.75,5737.5,5737.5,103,147,25
2024-09-19,06:00:00,5737.5,5737.75,5736.75,5737.5,181,265,25
2024-09-19,06:01:00,5737.5,5738.25,5736.25,5737.5,133,183,25
2024-09-19,06:02:00,5737.5,5737.5,5736.75,5737.5,107,149,25
2024-09-19,06:03:00,5737.5,5737.5,5736.75,5737,75,106,25
2024-09-19,06:04:00,5737.25,5737.25,5736.25,5736.25,64,86,25
2024-09-19,06:05:00,5736.25,5737,5735.75,5736,96,131,25
2024-09-19,06:06:00,5736,5736.25,5734.75,5735.75,158,258,25
2024-09-19,06:07:00,5735.75,5737.5,5735.5,5736.75,84,116,25
2024-09-19,06:08:00,5736.5,5736.75,5735.75,5736,55,72,25
2024-09-19,06:09:00,5735.75,5736.75,5735.75,5736.75,91,128,25
2024-09-19,06:10:00,5736.75,5737,5736.5,5737,51,73,25
2024-09-19,06:11:00,5736.75,5737,5736.25,5736.5,73,98,25
2024-09-19,06:12:00,5736.5,5736.75,5736,5736.75,63,97,25
2024-09-19,06:13:00,5736.5,5736.75,5736,5736.5,80,121,25
2024-09-19,06:14:00,5736.5,5736.5,5736,5736.25,40,57,25
