Date,Time,Open,High,Low,Close,Volume,<VOL>,<SPREAD>
2024-11-08,00:27:00,21227.0,21228.5,21226.5,21227.75,59,63,25
2024-11-08,00:28:00,21227.75,21227.75,21225.25,21225.75,80,84,25
2024-11-08,00:29:00,21225.5,21226.5,21223.75,21225.5,177,210,25
2024-11-08,00:30:00,21225.5,21227.0,21224.75,21225.5,104,128,25
2024-11-08,00:31:00,21225.75,21225.75,21223.25,21223.75,105,118,25
2024-11-08,00:32:00,21224.0,21224.75,21220.5,21223.25,248,288,25
2024-11-08,00:33:00,21223.5,21224.5,21222.5,21223.25,75,81,25
2024-11-08,00:34:00,21223.75,21226.5,21223.25,21224.75,142,165,25
2024-11-08,00:35:00,21224.25,21226.0,21223.5,21223.75,86,97,25
2024-11-08,00:36:00,21224.0,21224.0,21220.5,21222.5,212,222,25
2024-11-08,00:37:00,21222.5,21227.5,21222.5,21225.75,204,247,25
2024-11-08,00:38:00,21225.75,21229.25,21225.5,21226.75,167,182,25
2024-11-08,00:39:00,21227.0,21229.0,21226.0,21227.0,80,87,25
2024-11-08,00:40:00,21227.0,21229.75,21227.0,21229.5,101,119,25
2024-11-08,00:41:00,21229.25,21231.5,21229.0,21229.0,185,242,25
2024-11-08,00:42:00,21229.25,21232.0,21228.75,21231.5,130,167,25
2024-11-08,00:43:00,21232.0,21232.75,21230.25,21231.0,120,133,25
2024-11-08,00:44:00,21231.5,21233.5,21228.0,21228.75,153,167,25
2024-11-08,00:45:00,21229.25,21230.5,21228.75,21229.5,74,75,25
2024-11-08,00:46:00,21230.0,21231.5,21229.5,21230.25,56,58,25
2024-11-08,00:47:00,21230.25,21231.25,21229.75,21231.25,42,43,25
2024-11-08,00:48:00,21231.25,21234.0,21231.25,21233.25,96,103,25
2024-11-08,00:49:00,21233.5,21234.0,21232.25,21233.0,74,81,25
2024-11-08,00:50:00,21231.0,21231.0,21224.75,21224.75,225,258,0
2024-11-08,00:51:00,21224.75,21226.0,21222.75,21223.0,239,264,25
2024-11-08,00:52:00,21223.25,21223.5,21221.5,21223.25,138,143,0
2024-11-08,00:53:00,21223.5,21226.0,21222.0,21222.75,144,205,25
2024-11-08,00:54:00,21222.5,21223.75,21221.25,21223.75,75,80,25
2024-11-08,00:55:00,21223.0,21223.0,21221.0,21221.75,100,104,25
2024-11-08,00:56:00,21221.5,21222.25,21220.75,21222.0,106,119,25
2024-11-08,00:57:00,21221.75,21222.5,21221.0,21221.75,48,86,25
2024-11-08,00:58:00,21221.5,21224.0,21221.5,21222.75,89,99,25
2024-11-08,00:59:00,21222.25,21225.0,21221.25,21224.25,195,224,25
2024-11-08,01:00:00,21224.5,21224.5,21220.5,21220.5,132,142,25
2024-11-08,01:01:00,21220.25,21221.25,21219.0,21219.75,185,203,25
2024-11-08,01:02:00,21219.5,21221.75,21219.5,21220.0,74,88,25
2024-11-08,01:03:00,21219.75,21219.75,21215.5,21219.25,330,383,25
2024-11-08,01:04:00,21219.0,21222.0,21218.75,21219.25,136,145,25
2024-11-08,01:05:00,21220.25,21222.0,21218.25,21222.0,98,110,25
2024-11-08,01:06:00,21222.25,21229.5,21222.25,21228.75,394,446,25
2024-11-08,01:07:00,21229.0,21229.5,21226.5,21227.0,165,186,25
2024-11-08,01:08:00,21226.75,21227.0,21219.75,21220.0,201,258,25
2024-11-08,01:09:00,21220.25,21223.75,21220.25,21222.25,93,104,25
2024-11-08,01:10:00,21223.0,21227.5,21222.25,21226.75,128,145,25
2024-11-08,01:11:00,21227.0,21228.5,21226.25,21227.5,102,123,25
2024-11-08,01:12:00,21227.75,21228.75,21223.75,21224.25,131,151,25
2024-11-08,01:13:00,21224.25,21225.75,21222.75,21223.25,72,93,25
2024-11-08,01:14:00,21223.0,21224.25,21218.75,21219.75,194,214,25
2024-11-08,01:15:00,21220.0,21221.5,21217.75,21220.5,228,231,25
2024-11-08,01:16:00,21221.25,21226.0,21221.25,21223.0,275,286,25
2024-11-08,01:17:00,21223.25,21224.0,21216.75,21217.25,155,163,25
2024-11-08,01:18:00,21216.75,21220.25,21216.25,21219.5,205,212,25
2024-11-08,01:19:00,21219.25,21220.5,21215.75,21219.75,123,146,25
2024-11-08,01:20:00,21219.25,21223.5,21218.75,21221.5,170,186,25
2024-11-08,01:21:00,21221.75,21223.5,21220.0,21221.75,85,107,25
2024-11-08,01:22:00,21221.5,21224.5,21220.5,21222.0,87,97,25
2024-11-08,01:23:00,21222.25,21223.5,21220.25,21222.25,90,94,25
2024-11-08,01:24:00,21222.0,21223.0,21219.0,21219.25,99,102,25
2024-11-08,01:25:00,21219.0,21219.5,21216.25,21218.75,229,265,25
2024-11-08,01:26:00,21218.25,21219.5,21217.75,21218.75,69,76,25
2024-11-08,01:27:00,21219.0,21223.25,21218.75,21223.25,123,127,25
2024-11-08,01:28:00,21223.25,21223.5,21221.0,21221.5,103,124,25
2024-11-08,01:29:00,21221.5,21225.5,21221.25,21224.25,154,229,25
2024-11-08,01:30:00,21224.25,21226.5,21220.0,21221.0,204,214,25
2024-11-08,01:31:00,21220.75,21222.25,21219.75,21220.0,77,82,25
2024-11-08,01:32:00,21220.25,21221.75,21218.25,21220.0,105,122,25
2024-11-08,01:33:00,21219.75,21221.0,21219.75,21220.0,53,58,25
2024-11-08,01:34:00,21220.0,21221.0,21216.0,21218.5,189,233,25
2024-11-08,01:35:00,21217.75,21221.0,21217.75,21221.0,72,86,25
2024-11-08,01:36:00,21221.25,21221.75,21217.75,21219.25,66,72,25
2024-11-08,01:37:00,21220.5,21220.5,21218.75,21219.5,48,49,25
2024-11-08,01:38:00,21219.25,21221.0,21218.25,21220.25,72,78,25
2024-11-08,01:39:00,21220.0,21222.5,21219.25,21220.75,97,110,25
2024-11-08,01:40:00,21220.5,21221.25,21217.5,21219.75,118,125,25
2024-11-08,01:41:00,21220.0,21221.0,21218.75,21219.25,59,70,25
2024-11-08,01:42:00,21219.25,21222.5,21219.0,21221.5,189,195,25
2024-11-08,01:43:00,21222.0,21224.5,21221.5,21224.5,114,135,25
2024-11-08,01:44:00,21224.0,21231.0,21224.0,21228.5,396,457,25
2024-11-08,01:45:00,21228.5,21228.5,21225.0,21227.75,146,157,25
2024-11-08,01:46:00,21227.75,21229.0,21225.0,21225.75,121,141,25
2024-11-08,01:47:00,21226.25,21228.75,21225.0,21227.75,107,115,25
2024-11-08,01:48:00,21227.5,21227.5,21225.25,21226.5,115,149,25
2024-11-08,01:49:00,21227.0,21227.25,21224.75,21226.75,51,54,25
2024-11-08,01:50:00,21226.5,21226.75,21223.25,21225.5,112,112,25
2024-11-08,01:51:00,21226.0,21230.5,21225.5,21230.25,128,155,25
2024-11-08,01:52:00,21230.25,21232.75,21229.75,21232.25,260,292,25
2024-11-08,01:53:00,21231.75,21234.0,21231.0,21231.75,303,340,25
2024-11-08,01:54:00,21231.5,21231.5,21229.0,21230.5,81,154,25
2024-11-08,01:55:00,21230.0,21231.0,21227.0,21229.75,158,177,25
2024-11-08,01:56:00,21229.75,21231.25,21229.75,21231.0,46,46,25
2024-11-08,01:57:00,21230.75,21232.0,21230.0,21230.75,57,58,25
2024-11-08,01:58:00,21230.75,21231.25,21228.25,21230.75,105,115,25
2024-11-08,01:59:00,21230.5,21232.0,21229.25,21231.5,109,112,25
2024-11-08,02:00:00,21231.25,21233.25,21230.5,21233.25,140,158,25
2024-11-08,02:01:00,21233.0,21233.25,21229.5,21232.25,148,161,25
2024-11-08,02:02:00,21232.25,21236.75,21231.75,21233.0,337,393,25
2024-11-08,02:03:00,21232.5,21236.75,21231.75,21235.0,134,171,25
2024-11-08,02:04:00,21234.0,21236.5,21233.75,21235.75,109,126,25
2024-11-08,02:05:00,21235.75,21236.0,21232.25,21234.0,123,144,25
2024-11-08,02:06:00,21234.0,21234.0,21230.25,21232.25,95,109,25
2024-11-08,02:07:00,21232.5,21232.5,21231.0,21231.0,44,53,25
2024-11-08,02:08:00,21231.0,21233.75,21230.5,21233.75,86,99,25
2024-11-08,02:09:00,21233.5,21233.5,21232.5,21232.5,50,54,25
2024-11-08,02:10:00,21232.75,21239.0,21232.5,21237.25,203,239,25
2024-11-08,02:11:00,21237.75,21243.5,21237.5,21242.0,487,581,25
2024-11-08,02:12:00,21242.5,21245.0,21242.25,21244.0,232,264,25
2024-11-08,02:13:00,21244.0,21245.0,21240.5,21240.5,229,256,25
2024-11-08,02:14:00,21241.0,21241.25,21239.75,21240.25,114,132,25
2024-11-08,02:15:00,21241.0,21243.25,21240.25,21242.5,127,137,25
2024-11-08,02:16:00,21242.75,21243.5,21238.5,21239.0,139,183,25
2024-11-08,02:17:00,21238.5,21238.75,21235.75,21237.25,172,195,25
2024-11-08,02:18:00,21237.5,21238.25,21234.25,21234.25,206,262,25
2024-11-08,02:19:00,21234.75,21235.75,21232.0,21232.25,189,249,25
2024-11-08,02:20:00,21232.0,21232.5,21228.75,21230.75,257,293,25
2024-11-08,02:21:00,21230.75,21236.0,21230.75,21233.0,215,232,25
2024-11-08,02:22:00,21232.75,21235.0,21230.75,21232.0,130,144,25
2024-11-08,02:23:00,21232.0,21234.5,21231.25,21233.25,85,87,25
2024-11-08,02:24:00,21232.75,21232.75,21230.0,21231.0,129,148,25
2024-11-08,02:25:00,21231.0,21234.25,21230.5,21233.5,90,92,25
2024-11-08,02:26:00,21232.75,21234.25,21231.0,21231.5,126,147,25
2024-11-08,02:27:00,21232.0,21232.5,21231.0,21231.5,52,58,25
2024-11-08,02:28:00,21231.0,21233.5,21231.0,21232.5,49,52,25
2024-11-08,02:29:00,21232.75,21233.75,21231.25,21232.75,62,63,25
2024-11-08,02:30:00,21233.0,21233.0,21232.0,21232.75,37,38,25
2024-11-08,02:31:00,21232.75,21235.25,21231.75,21235.25,95,101,25
2024-11-08,02:32:00,21235.25,21236.0,21233.75,21233.75,109,113,25
2024-11-08,02:33:00,21233.75,21234.0,21232.5,21233.25,45,49,25
2024-11-08,02:34:00,21233.0,21233.0,21228.0,21230.0,184,205,25
2024-11-08,02:35:00,21230.0,21230.5,21227.25,21228.25,100,105,25
2024-11-08,02:36:00,21228.75,21229.75,21227.0,21228.25,140,150,25
2024-11-08,02:37:00,21228.75,21229.75,21226.75,21228.25,80,83,25
2024-11-08,02:38:00,21228.75,21229.0,21222.25,21223.25,356,434,25
2024-11-08,02:39:00,21222.75,21225.25,21222.5,21223.75,150,159,25
2024-11-08,02:40:00,21223.5,21226.75,21223.25,21226.0,163,178,25
2024-11-08,02:41:00,21226.5,21227.5,21224.25,21225.75,111,140,25
2024-11-08,02:42:00,21225.25,21225.25,21222.75,21224.25,142,146,25
2024-11-08,02:43:00,21224.5,21224.5,21222.0,21223.0,117,123,25
2024-11-08,02:44:00,21222.5,21223.0,21220.0,21220.5,163,195,25
2024-11-08,02:45:00,21220.75,21223.25,21220.25,21222.0,151,165,25
2024-11-08,02:46:00,21222.25,21224.0,21221.25,21223.75,102,122,25
2024-11-08,02:47:00,21223.75,21227.0,21223.5,21226.5,169,188,25
2024-11-08,02:48:00,21226.75,21228.0,21226.0,21226.25,83,89,25
2024-11-08,02:49:00,21226.5,21226.75,21223.25,21223.5,132,151,25
2024-11-08,02:50:00,21223.25,21223.75,21221.75,21223.5,103,114,25
2024-11-08,02:51:00,21223.25,21224.0,21221.25,21221.5,91,100,25
2024-11-08,02:52:00,21222.25,21224.0,21221.0,21222.75,62,66,25
2024-11-08,02:53:00,21223.0,21223.5,21222.5,21222.75,57,62,25
2024-11-08,02:54:00,21223.25,21223.25,21219.0,21221.75,248,313,25
2024-11-08,02:55:00,21221.5,21222.75,21220.75,21222.25,62,68,25
2024-11-08,02:56:00,21222.75,21223.0,21219.25,21219.75,108,122,25
2024-11-08,02:57:00,21220.25,21221.0,21218.25,21220.75,109,117,25
2024-11-08,02:58:00,21220.5,21221.5,21219.5,21220.0,87,92,25
2024-11-08,02:59:00,21220.0,21221.0,21219.25,21219.25,81,84,25
2024-11-08,03:00:00,21219.5,21221.25,21219.0,21220.5,127,135,25
2024-11-08,03:01:00,21220.5,21221.5,21219.75,21220.75,89,97,25
2024-11-08,03:02:00,21220.75,21224.25,21220.75,21223.25,160,168,25
2024-11-08,03:03:00,21223.5,21224.5,21222.0,21222.75,76,97,25
2024-11-08,03:04:00,21223.5,21224.25,21223.0,21223.25,56,61,25
2024-11-08,03:05:00,21223.5,21223.75,21222.75,21223.0,49,58,25
2024-11-08,03:06:00,21222.75,21224.0,21222.25,21224.0,62,64,25
2024-11-08,03:07:00,21223.0,21226.0,21222.25,21224.25,164,176,25
2024-11-08,03:08:00,21224.5,21225.5,21224.0,21224.5,45,47,25
2024-11-08,03:09:00,21225.25,21226.25,21224.5,21226.0,39,45,25
2024-11-08,03:10:00,21226.25,21227.25,21225.25,21226.5,119,131,25
2024-11-08,03:11:00,21226.5,21228.25,21225.25,21227.25,152,164,25
2024-11-08,03:12:00,21227.25,21229.5,21226.0,21229.25,107,123,25
2024-11-08,03:13:00,21229.25,21230.5,21228.0,21228.75,139,159,25
2024-11-08,03:14:00,21228.75,21228.75,21226.5,21227.5,92,102,25
2024-11-08,03:15:00,21228.0,21228.25,21227.0,21227.25,45,50,25
2024-11-08,03:16:00,21227.0,21228.25,21225.0,21228.0,127,148,25
2024-11-08,03:17:00,21228.0,21230.0,21226.5,21229.0,190,206,25
2024-11-08,03:18:00,21229.0,21230.0,21227.5,21228.5,80,86,25
2024-11-08,03:19:00,21228.25,21228.75,21227.5,21228.25,38,42,25
2024-11-08,03:20:00,21228.25,21231.0,21228.25,21230.5,83,90,25
2024-11-08,03:21:00,21230.75,21231.0,21228.0,21228.0,70,75,25
2024-11-08,03:22:00,21228.0,21228.75,21225.0,21225.25,136,158,25
2024-11-08,03:23:00,21225.25,21226.75,21224.0,21225.0,106,111,25
2024-11-08,03:24:00,21225.25,21225.75,21222.5,21223.25,131,139,25
2024-11-08,03:25:00,21223.75,21226.0,21222.75,21225.25,162,183,25
2024-11-08,03:26:00,21225.25,21227.5,21224.5,21225.0,88,107,25
2024-11-08,03:27:00,21224.75,21227.5,21224.75,21227.0,42,50,25
2024-11-08,03:28:00,21228.0,21228.75,21225.75,21226.25,29,30,25
2024-11-08,03:29:00,21227.25,21227.75,21227.0,21227.0,29,30,25
2024-11-08,03:30:00,21227.25,21230.0,21227.0,21228.25,103,107,25
2024-11-08,03:31:00,21228.25,21229.75,21228.25,21229.5,55,61,25
2024-11-08,03:32:00,21229.25,21230.5,21227.75,21228.75,77,88,25
2024-11-08,03:33:00,21228.75,21229.0,21227.25,21227.75,54,63,25
2024-11-08,03:34:00,21227.75,21228.75,21227.5,21228.75,52,54,25
2024-11-08,03:35:00,21228.75,21230.0,21228.25,21229.75,68,69,0
2024-11-08,03:36:00,21229.75,21230.0,21227.75,21227.75,82,84,25
2024-11-08,03:37:00,21228.25,21230.5,21228.0,21230.5,95,96,25
2024-11-08,03:38:00,21230.25,21234.75,21229.75,21234.0,249,297,25
2024-11-08,03:39:00,21233.5,21233.5,21231.5,21232.25,127,144,25
2024-11-08,03:40:00,21232.25,21232.5,21228.75,21229.75,113,121,25
2024-11-08,03:41:00,21230.5,21230.5,21228.25,21229.5,70,89,25
2024-11-08,03:42:00,21230.25,21232.0,21230.25,21230.25,74,80,25
2024-11-08,03:43:00,21230.75,21231.0,21230.0,21230.25,25,25,25
2024-11-08,03:44:00,21230.5,21230.5,21229.5,21230.0,36,46,25
2024-11-08,03:45:00,21229.5,21229.5,21227.75,21228.75,95,103,25
2024-11-08,03:46:00,21228.25,21230.75,21228.25,21229.75,69,71,25
2024-11-08,03:47:00,21230.0,21230.0,21229.0,21229.75,28,29,25
2024-11-08,03:48:00,21230.0,21230.5,21228.0,21229.25,90,98,25
2024-11-08,03:49:00,21229.25,21229.25,21228.0,21228.5,46,50,25
2024-11-08,03:50:00,21228.5,21230.5,21227.75,21230.5,58,69,25
2024-11-08,03:51:00,21230.25,21231.75,21229.75,21231.0,69,77,25
2024-11-08,03:52:00,21231.5,21232.75,21231.5,21232.0,75,83,25
2024-11-08,03:53:00,21232.25,21232.75,21231.25,21232.25,51,54,25
2024-11-08,03:54:00,21232.0,21232.0,21230.5,21231.5,37,51,25
2024-11-08,03:55:00,21231.75,21232.25,21229.75,21230.0,60,67,25
2024-11-08,03:56:00,21230.25,21231.25,21229.5,21231.0,34,48,25
2024-11-08,03:57:00,21230.75,21230.75,21229.0,21229.5,25,28,25
2024-11-08,03:58:00,21229.5,21229.5,21228.0,21228.0,36,45,25
2024-11-08,03:59:00,21228.0,21228.5,21226.25,21226.75,116,132,25
2024-11-08,04:00:00,21226.25,21227.0,21222.5,21222.75,172,205,25
2024-11-08,04:01:00,21223.0,21224.75,21222.75,21224.75,104,129,25
2024-11-08,04:02:00,21224.0,21225.25,21223.0,21225.0,100,114,25
2024-11-08,04:03:00,21224.75,21225.0,21222.75,21225.0,79,94,25
2024-11-08,04:04:00,21224.75,21225.0,21222.5,21223.5,89,111,25
2024-11-08,04:05:00,21223.0,21224.0,21222.25,21223.75,50,60,25
2024-11-08,04:06:00,21224.0,21226.0,21223.75,21225.0,76,92,25
2024-11-08,04:07:00,21225.25,21226.0,21224.5,21225.25,47,54,25
2024-11-08,04:08:00,21226.25,21227.5,21225.5,21226.75,82,90,25
2024-11-08,04:09:00,21226.75,21226.75,21226.0,21226.0,31,31,25
2024-11-08,04:10:00,21226.5,21227.25,21224.75,21227.0,82,91,25
2024-11-08,04:11:00,21227.25,21228.75,21224.75,21227.25,290,304,25
2024-11-08,04:12:00,21227.75,21228.75,21227.25,21227.5,78,84,25
2024-11-08,04:13:00,21228.0,21228.0,21226.5,21226.75,29,33,25
2024-11-08,04:14:00,21227.0,21227.0,21225.75,21226.25,51,56,25
2024-11-08,04:15:00,21227.0,21229.75,21226.75,21229.75,36,43,25
2024-11-08,04:16:00,21229.75,21233.0,21229.5,21232.75,196,234,25
2024-11-08,04:17:00,21232.5,21233.5,21231.25,21231.25,89,100,25
2024-11-08,04:18:00,21231.5,21232.0,21230.0,21230.75,77,84,25
2024-11-08,04:19:00,21230.25,21232.0,21230.25,21231.5,65,67,25
2024-11-08,04:20:00,21231.75,21232.75,21231.0,21232.0,78,83,25
2024-11-08,04:21:00,21231.5,21231.75,21230.75,21231.25,15,17,25
2024-11-08,04:22:00,21231.75,21233.75,21229.25,21231.5,92,105,25
2024-11-08,04:23:00,21231.75,21233.0,21231.0,21232.75,32,43,25
2024-11-08,04:24:00,21232.5,21234.5,21232.25,21234.0,86,102,25
2024-11-08,04:25:00,21233.75,21234.0,21232.25,21232.5,52,74,25
2024-11-08,04:26:00,21232.5,21233.25,21231.0,21232.5,50,55,25
2024-11-08,04:27:00,21232.5,21233.0,21231.5,21232.75,37,42,25
2024-11-08,04:28:00,21232.5,21233.0,21232.25,21232.5,31,34,25
2024-11-08,04:29:00,21232.5,21232.5,21231.75,21232.5,30,30,25
2024-11-08,04:30:00,21233.0,21233.0,21231.75,21232.0,32,33,25
2024-11-08,04:31:00,21231.5,21231.5,21229.0,21229.75,89,99,25
2024-11-08,04:32:00,21229.25,21230.25,21229.0,21229.5,44,51,25
2024-11-08,04:33:00,21229.25,21229.25,21227.5,21228.5,58,66,25
2024-11-08,04:34:00,21228.5,21229.0,21226.25,21226.5,101,119,25
2024-11-08,04:35:00,21227.0,21228.25,21226.5,21228.0,42,44,25
2024-11-08,04:36:00,21228.0,21229.25,21227.25,21229.0,40,47,25
2024-11-08,04:37:00,21228.75,21229.0,21226.5,21227.0,25,28,25
2024-11-08,04:38:00,21228.0,21228.5,21227.0,21227.75,32,34,25
2024-11-08,04:39:00,21228.0,21228.0,21225.25,21225.5,49,53,25
2024-11-08,04:40:00,21225.75,21225.75,21224.0,21225.25,93,118,25
2024-11-08,04:41:00,21225.5,21225.75,21225.0,21225.0,31,31,25
2024-11-08,04:42:00,21225.0,21225.5,21223.75,21224.0,66,81,25
2024-11-08,04:43:00,21224.25,21224.5,21223.5,21224.0,55,59,25
2024-11-08,04:44:00,21224.0,21224.5,21222.5,21224.25,108,128,25
2024-11-08,04:45:00,21224.5,21225.25,21223.5,21224.75,59,70,25
2024-11-08,04:46:00,21224.5,21227.25,21224.25,21226.25,74,90,25
2024-11-08,04:47:00,21225.75,21226.25,21225.0,21225.0,32,39,25
2024-11-08,04:48:00,21225.25,21226.0,21224.75,21225.0,24,25,25
2024-11-08,04:49:00,21224.75,21225.75,21223.5,21224.0,34,71,25
2024-11-08,04:50:00,21224.0,21226.75,21223.5,21226.5,62,70,25
2024-11-08,04:51:00,21226.25,21227.25,21225.75,21226.25,67,76,25
2024-11-08,04:52:00,21225.75,21227.25,21225.5,21226.75,50,54,25
2024-11-08,04:53:00,21227.0,21227.0,21225.75,21226.5,32,33,25
2024-11-08,04:54:00,21226.5,21227.0,21226.0,21226.75,36,56,25
2024-11-08,04:55:00,21226.0,21226.75,21225.0,21226.25,62,66,25
2024-11-08,04:56:00,21226.25,21226.25,21223.75,21224.5,55,66,25
2024-11-08,04:57:00,21225.25,21227.0,21225.0,21226.25,59,59,25
2024-11-08,04:58:00,21226.25,21227.0,21225.75,21225.75,28,33,25
2024-11-08,04:59:00,21226.0,21226.0,21223.75,21224.5,57,83,25
2024-11-08,05:00:00,21224.75,21226.0,21222.5,21223.0,147,193,25
2024-11-08,05:01:00,21223.25,21225.5,21223.25,21225.0,52,59,25
2024-11-08,05:02:00,21224.75,21226.5,21224.0,21226.0,60,69,25
2024-11-08,05:03:00,21225.75,21226.0,21223.75,21225.5,53,61,25
2024-11-08,05:04:00,21225.75,21226.5,21225.25,21225.75,32,32,25
2024-11-08,05:05:00,21225.75,21227.75,21225.25,21227.5,65,72,25
2024-11-08,05:06:00,21227.5,21227.75,21225.5,21225.5,54,63,25
2024-11-08,05:07:00,21225.5,21225.5,21224.25,21225.25,29,32,25
2024-11-08,05:08:00,21225.25,21225.75,21224.25,21224.75,32,32,25
2024-11-08,05:09:00,21224.5,21224.5,21223.5,21224.25,33,35,25
2024-11-08,05:10:00,21224.25,21225.25,21223.5,21225.0,24,25,25
2024-11-08,05:11:00,21226.0,21229.0,21225.5,21227.25,127,151,25
2024-11-08,05:12:00,21227.75,21228.0,21226.25,21227.5,21,21,25
2024-11-08,05:13:00,21227.0,21227.0,21225.75,21226.5,28,35,25
2024-11-08,05:14:00,21227.0,21228.25,21226.5,21227.75,43,43,25
2024-11-08,05:15:00,21227.75,21228.25,21227.0,21228.25,38,41,25
2024-11-08,05:16:00,21228.25,21228.75,21226.75,21228.25,63,70,25
2024-11-08,05:17:00,21229.0,21229.0,21227.75,21228.25,36,41,25
2024-11-08,05:18:00,21228.25,21229.5,21228.0,21229.0,35,40,25
2024-11-08,05:19:00,21229.25,21229.5,21228.5,21228.5,27,30,25
2024-11-08,05:20:00,21228.25,21229.5,21227.25,21229.25,39,43,25
2024-11-08,05:21:00,21228.75,21229.75,21228.5,21228.75,32,33,25
2024-11-08,05:22:00,21229.25,21229.25,21228.0,21229.0,47,55,25
2024-11-08,05:23:00,21228.25,21230.25,21227.75,21229.25,72,86,25
2024-11-08,05:24:00,21229.5,21230.0,21228.0,21228.5,49,53,25
2024-11-08,05:25:00,21228.0,21228.5,21226.25,21226.5,51,55,25
2024-11-08,05:26:00,21227.0,21227.75,21226.5,21227.75,27,35,25
2024-11-08,05:27:00,21228.0,21229.5,21227.0,21227.0,56,67,25
2024-11-08,05:28:00,21227.25,21228.5,21226.5,21227.25,27,35,25
2024-11-08,05:29:00,21227.5,21229.25,21225.25,21227.75,131,155,25
2024-11-08,05:30:00,21227.25,21233.25,21226.25,21231.0,269,286,25
2024-11-08,05:31:00,21232.25,21234.0,21229.75,21231.75,205,246,25
2024-11-08,05:32:00,21231.75,21232.5,21230.25,21231.0,84,92,25
2024-11-08,05:33:00,21231.75,21235.75,21231.5,21235.0,204,244,25
2024-11-08,05:34:00,21235.25,21237.0,21233.0,21236.75,177,199,25
2024-11-08,05:35:00,21236.75,21239.75,21235.75,21239.75,246,379,25
2024-11-08,05:36:00,21239.25,21241.0,21237.5,21239.75,201,233,25
2024-11-08,05:37:00,21239.25,21245.0,21239.25,21242.75,343,426,25
2024-11-08,05:38:00,21243.0,21245.75,21242.0,21245.0,229,291,25
2024-11-08,05:39:00,21245.25,21248.75,21243.75,21248.25,334,376,25
2024-11-08,05:40:00,21248.75,21256.5,21247.0,21254.0,1004,1222,25
2024-11-08,05:41:00,21253.75,21259.0,21250.0,21257.0,593,762,25
2024-11-08,05:42:00,21256.75,21261.25,21255.75,21257.75,414,491,25
2024-11-08,05:43:00,21257.75,21260.0,21255.0,21256.75,416,462,25
2024-11-08,05:44:00,21256.5,21259.0,21253.5,21258.5,293,327,25
2024-11-08,05:45:00,21258.5,21259.0,21251.0,21252.75,295,339,25
2024-11-08,05:46:00,21253.5,21257.75,21252.75,21254.25,262,275,25
2024-11-08,05:47:00,21254.25,21255.0,21251.0,21252.0,152,177,25
2024-11-08,05:48:00,21252.0,21256.75,21250.5,21256.75,135,147,25
2024-11-08,05:49:00,21256.75,21263.5,21256.0,21262.75,449,534,25
2024-11-08,05:50:00,21262.5,21263.5,21259.0,21259.0,321,398,25
2024-11-08,05:51:00,21259.0,21259.5,21256.0,21256.5,186,238,25
2024-11-08,05:52:00,21255.75,21256.75,21252.5,21255.5,191,205,25
2024-11-08,05:53:00,21255.25,21255.75,21252.25,21253.25,137,145,25
2024-11-08,05:54:00,21253.25,21254.25,21252.5,21252.75,85,128,25
2024-11-08,05:55:00,21252.25,21252.75,21250.25,21251.25,249,281,25
2024-11-08,05:56:00,21251.25,21255.0,21251.25,21255.0,160,174,25
